"year","common_name","count"
2017,"Mourning Dove",7
2017,"Northern Cardinal",22
2017,"Northern Mockingbird",1
2017,"Pine Warbler",8
2017,"Red-bellied Woodpecker",2
2017,"Red-shouldered Hawk",1
2017,"Tufted Titmouse",6
2017,"White-breasted Nuthatch",1
2017,"American Crow",29
2017,"American Goldfinch",3
2017,"American Robin",10
2017,"Blue Jay",2
2017,"Blue-gray Gnatcatcher",12
2017,"Brown Thrasher",4
2017,"Brown-headed Nuthatch",1
2017,"Canada Goose",38
2017,"Carolina Chickadee",2
2017,"Carolina Wren",16
2017,"Chipping Sparrow",23
2017,"Common Grackle",2
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",7
2017,"Eastern Phoebe",2
2017,"Eastern Towhee",5
2017,"European Starling",1
2017,"Fish Crow",2
2017,"Great Blue Heron",3
2017,"House Finch",4
2017,"Mourning Dove",12
2017,"Northern Bobwhite",1
2017,"Northern Cardinal",47
2017,"Northern Mockingbird",13
2017,"Pine Warbler",3
2017,"Red-bellied Woodpecker",13
2017,"Tufted Titmouse",20
2017,"American Crow",25
2017,"American Goldfinch",2
2017,"American Robin",2
2017,"Blue Jay",1
2017,"Blue-gray Gnatcatcher",9
2017,"Brown Thrasher",2
2017,"Brown-headed Cowbird",4
2017,"Canada Goose",10
2017,"Carolina Chickadee",2
2017,"Carolina Wren",9
2017,"Chipping Sparrow",19
2017,"Common Grackle",5
2017,"Common Yellowthroat",4
2017,"Eastern Bluebird",6
2017,"Eastern Meadowlark",9
2017,"Eastern Phoebe",2
2017,"European Starling",13
2017,"House Finch",2
2017,"Killdeer",1
2017,"Mourning Dove",13
2017,"Northern Cardinal",20
2017,"Northern Mockingbird",13
2017,"Pine Warbler",1
2017,"Red-bellied Woodpecker",8
2017,"Red-shouldered Hawk",1
2017,"Red-winged Blackbird",9
2017,"Tufted Titmouse",13
2017,"Turkey Vulture",3
2017,"American Crow",15
2017,"American Goldfinch",1
2017,"Brown Thrasher",1
2017,"Carolina Wren",14
2017,"Eastern Bluebird",1
2017,"Eastern Meadowlark",1
2017,"European Starling",6
2017,"Mourning Dove",6
2017,"Northern Cardinal",7
2017,"Red-bellied Woodpecker",2
2017,"Red-winged Blackbird",4
2017,"Tufted Titmouse",6
2017,"American Crow",27
2017,"Brown Thrasher",2
2017,"Carolina Chickadee",3
2017,"Carolina Wren",9
2017,"Eastern Bluebird",3
2017,"Eastern Meadowlark",1
2017,"Eastern Towhee",3
2017,"European Starling",2
2017,"Mourning Dove",5
2017,"Northern Cardinal",13
2017,"Northern Mockingbird",3
2017,"Red-bellied Woodpecker",3
2017,"Tufted Titmouse",15
2017,"American Crow",19
2017,"Blue Jay",2
2017,"Blue-gray Gnatcatcher",11
2017,"Brown Thrasher",3
2017,"Carolina Chickadee",7
2017,"Carolina Wren",18
2017,"Chipping Sparrow",10
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",2
2017,"Eastern Phoebe",4
2017,"Eastern Towhee",2
2017,"Gray Catbird",3
2017,"House Finch",4
2017,"Mourning Dove",7
2017,"Northern Cardinal",25
2017,"Northern Mockingbird",6
2017,"Pileated Woodpecker",1
2017,"Pine Warbler",2
2017,"Red-bellied Woodpecker",6
2017,"Red-shouldered Hawk",1
2017,"Tufted Titmouse",22
2017,"White-breasted Nuthatch",3
2017,"American Crow",28
2017,"American Goldfinch",14
2017,"Blue Jay",4
2017,"Blue-gray Gnatcatcher",14
2017,"Brown-headed Cowbird",7
2017,"Brown-headed Nuthatch",1
2017,"Canada Goose",1
2017,"Carolina Chickadee",7
2017,"Carolina Wren",21
2017,"Chipping Sparrow",17
2017,"Common Grackle",5
2017,"Common Yellowthroat",3
2017,"Downy Woodpecker",2
2017,"Eastern Bluebird",13
2017,"Eastern Meadowlark",2
2017,"Eastern Phoebe",3
2017,"Eastern Towhee",2
2017,"European Starling",1
2017,"Field Sparrow",1
2017,"Fish Crow",4
2017,"Great Blue Heron",1
2017,"House Finch",2
2017,"Killdeer",2
2017,"Mourning Dove",28
2017,"Northern Cardinal",31
2017,"Northern Mockingbird",9
2017,"Pine Warbler",9
2017,"Red-bellied Woodpecker",11
2017,"Red-shouldered Hawk",4
2017,"Red-winged Blackbird",1
2017,"Tufted Titmouse",20
2017,"Turkey Vulture",2
2017,"White-breasted Nuthatch",1
2017,"American Crow",17
2017,"American Robin",10
2017,"Blue Jay",2
2017,"Brown Thrasher",3
2017,"Carolina Wren",11
2017,"Chipping Sparrow",11
2017,"Eastern Bluebird",3
2017,"Eastern Meadowlark",1
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",9
2017,"European Starling",1
2017,"House Finch",3
2017,"Killdeer",3
2017,"Mourning Dove",11
2017,"Northern Cardinal",24
2017,"Northern Mockingbird",3
2017,"Pine Warbler",1
2017,"Red-bellied Woodpecker",5
2017,"Tufted Titmouse",11
2017,"Turkey Vulture",1
2017,"American Crow",25
2017,"American Goldfinch",3
2017,"American Robin",3
2017,"Blue Jay",1
2017,"Blue-gray Gnatcatcher",9
2017,"Brown Thrasher",6
2017,"Brown-headed Cowbird",5
2017,"Canada Goose",2
2017,"Carolina Chickadee",3
2017,"Carolina Wren",5
2017,"Chipping Sparrow",27
2017,"Common Grackle",5
2017,"Common Yellowthroat",8
2017,"Eastern Bluebird",11
2017,"Eastern Meadowlark",2
2017,"Eastern Towhee",5
2017,"European Starling",6
2017,"Field Sparrow",6
2017,"Fish Crow",4
2017,"Gray Catbird",2
2017,"House Sparrow",2
2017,"Mourning Dove",16
2017,"Northern Cardinal",32
2017,"Northern Mockingbird",3
2017,"Pileated Woodpecker",2
2017,"Pine Warbler",1
2017,"Red-bellied Woodpecker",1
2017,"Red-shouldered Hawk",3
2017,"Red-winged Blackbird",2
2017,"Tufted Titmouse",22
2017,"American Crow",16
2017,"Blue Jay",2
2017,"Carolina Wren",9
2017,"Chipping Sparrow",1
2017,"Common Grackle",2
2017,"Eastern Bluebird",3
2017,"Eastern Towhee",2
2017,"European Starling",1
2017,"Mourning Dove",9
2017,"Northern Cardinal",13
2017,"Red-bellied Woodpecker",2
2017,"Tufted Titmouse",16
2017,"American Crow",26
2017,"Brown Thrasher",3
2017,"Carolina Chickadee",1
2017,"Carolina Wren",8
2017,"Common Grackle",22
2017,"Eastern Towhee",2
2017,"Northern Cardinal",13
2017,"Red-bellied Woodpecker",2
2017,"Tufted Titmouse",17
2017,"White-breasted Nuthatch",2
2017,"American Crow",33
2017,"American Goldfinch",1
2017,"American Robin",2
2017,"Blue Jay",4
2017,"Blue-gray Gnatcatcher",3
2017,"Brown-headed Cowbird",1
2017,"Carolina Chickadee",3
2017,"Carolina Wren",11
2017,"Chipping Sparrow",10
2017,"Common Grackle",1
2017,"Downy Woodpecker",1
2017,"Eastern Bluebird",6
2017,"Eastern Meadowlark",1
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",5
2017,"Mourning Dove",5
2017,"Northern Cardinal",19
2017,"Northern Mockingbird",4
2017,"Pine Warbler",6
2017,"Red-bellied Woodpecker",7
2017,"Red-shouldered Hawk",1
2017,"Tufted Titmouse",5
2017,"White-breasted Nuthatch",1
2017,"American Crow",8
2017,"American Robin",8
2017,"Brown Thrasher",4
2017,"Brown-headed Cowbird",1
2017,"Carolina Chickadee",1
2017,"Carolina Wren",23
2017,"Chipping Sparrow",4
2017,"Common Grackle",5
2017,"Eastern Bluebird",3
2017,"Eastern Phoebe",1
2017,"Eastern Towhee",9
2017,"Fish Crow",3
2017,"Gray Catbird",5
2017,"House Finch",2
2017,"Mourning Dove",9
2017,"Northern Cardinal",33
2017,"Northern Mockingbird",3
2017,"Pine Warbler",5
2017,"Red-bellied Woodpecker",10
2017,"Song Sparrow",1
2017,"Tufted Titmouse",23
2018,"American Crow",23
2018,"American Goldfinch",8
2018,"Blue Jay",2
2018,"Blue-gray Gnatcatcher",8
2018,"Brown Thrasher",1
2018,"Brown-headed Cowbird",2
2018,"Brown-headed Nuthatch",2
2018,"Carolina Chickadee",5
2018,"Carolina Wren",12
2018,"Chipping Sparrow",5
2018,"Common Grackle",2
2018,"Common Yellowthroat",2
2018,"Downy Woodpecker",1
2018,"Eastern Bluebird",8
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",4
2018,"Fish Crow",2
2018,"House Finch",2
2018,"Mourning Dove",5
2018,"Northern Cardinal",33
2018,"Northern Mockingbird",3
2018,"Pine Warbler",9
2018,"Red-bellied Woodpecker",8
2018,"Tufted Titmouse",15
2018,"White-breasted Nuthatch",1
2018,"American Crow",15
2018,"American Goldfinch",8
2018,"American Robin",5
2018,"Blue Jay",3
2018,"Blue-gray Gnatcatcher",16
2018,"Brown Thrasher",1
2018,"Brown-headed Cowbird",1
2018,"Brown-headed Nuthatch",6
2018,"Canada Goose",13
2018,"Carolina Chickadee",4
2018,"Carolina Wren",14
2018,"Chipping Sparrow",12
2018,"Common Grackle",11
2018,"Eastern Bluebird",1
2018,"Eastern Towhee",8
2018,"European Starling",5
2018,"Fish Crow",1
2018,"Great Blue Heron",2
2018,"House Finch",9
2018,"Killdeer",2
2018,"Mourning Dove",12
2018,"Northern Cardinal",32
2018,"Northern Mockingbird",5
2018,"Pine Warbler",14
2018,"Red-bellied Woodpecker",11
2018,"Tufted Titmouse",19
2018,"White-breasted Nuthatch",2
2018,"American Crow",12
2018,"American Robin",7
2018,"Blue Jay",2
2018,"Brown Thrasher",1
2018,"Carolina Chickadee",3
2018,"Carolina Wren",14
2018,"Chipping Sparrow",3
2018,"Common Grackle",4
2018,"Common Yellowthroat",2
2018,"Eastern Bluebird",10
2018,"Eastern Meadowlark",2
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",2
2018,"European Starling",3
2018,"Mourning Dove",17
2018,"Northern Bobwhite",2
2018,"Northern Cardinal",13
2018,"Northern Mockingbird",3
2018,"Pine Warbler",13
2018,"Red-bellied Woodpecker",5
2018,"Tufted Titmouse",10
2018,"American Crow",23
2018,"American Goldfinch",7
2018,"American Robin",1
2018,"Blue-gray Gnatcatcher",16
2018,"Brown Thrasher",2
2018,"Carolina Chickadee",4
2018,"Carolina Wren",14
2018,"Chipping Sparrow",13
2018,"Common Yellowthroat",2
2018,"Eastern Bluebird",3
2018,"Eastern Meadowlark",1
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",1
2018,"European Starling",2
2018,"Great Blue Heron",2
2018,"House Finch",7
2018,"Mourning Dove",13
2018,"Northern Cardinal",21
2018,"Northern Mockingbird",5
2018,"Red-bellied Woodpecker",3
2018,"Red-winged Blackbird",2
2018,"Tufted Titmouse",27
2018,"American Crow",38
2018,"American Goldfinch",15
2018,"American Robin",2
2018,"Blue Jay",8
2018,"Blue-gray Gnatcatcher",10
2018,"Brown Thrasher",5
2018,"Brown-headed Cowbird",9
2018,"Carolina Chickadee",5
2018,"Carolina Wren",29
2018,"Chipping Sparrow",20
2018,"Common Grackle",9
2018,"Eastern Bluebird",15
2018,"Eastern Meadowlark",10
2018,"European Starling",6
2018,"Great Blue Heron",1
2018,"House Finch",4
2018,"Mourning Dove",21
2018,"Northern Bobwhite",1
2018,"Northern Cardinal",44
2018,"Northern Mockingbird",30
2018,"Red-bellied Woodpecker",19
2018,"Red-shouldered Hawk",2
2018,"Red-winged Blackbird",2
2018,"Tufted Titmouse",28
2018,"White-breasted Nuthatch",5
2018,"American Crow",52
2018,"American Goldfinch",2
2018,"American Robin",2
2018,"Blue Jay",6
2018,"Blue-gray Gnatcatcher",8
2018,"Brown Thrasher",3
2018,"Brown-headed Cowbird",5
2018,"Carolina Chickadee",8
2018,"Carolina Wren",22
2018,"Chipping Sparrow",10
2018,"Common Grackle",18
2018,"Common Yellowthroat",2
2018,"Downy Woodpecker",3
2018,"Eastern Bluebird",5
2018,"Eastern Meadowlark",2
2018,"Eastern Phoebe",2
2018,"Eastern Towhee",9
2018,"Field Sparrow",2
2018,"Killdeer",1
2018,"Mourning Dove",30
2018,"Northern Cardinal",22
2018,"Northern Mockingbird",7
2018,"Pileated Woodpecker",2
2018,"Pine Warbler",2
2018,"Red-bellied Woodpecker",13
2018,"Red-shouldered Hawk",3
2018,"Red-winged Blackbird",7
2018,"Tufted Titmouse",15
2018,"White-breasted Nuthatch",1
2018,"American Crow",21
2018,"American Goldfinch",2
2018,"Blue Jay",2
2018,"Blue-gray Gnatcatcher",7
2018,"Brown Thrasher",2
2018,"Brown-headed Cowbird",2
2018,"Brown-headed Nuthatch",1
2018,"Carolina Chickadee",2
2018,"Carolina Wren",19
2018,"Chipping Sparrow",7
2018,"Common Grackle",6
2018,"Common Yellowthroat",1
2018,"Downy Woodpecker",1
2018,"Eastern Bluebird",4
2018,"Eastern Meadowlark",5
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",5
2018,"Field Sparrow",1
2018,"House Finch",2
2018,"Mourning Dove",15
2018,"Northern Cardinal",22
2018,"Northern Mockingbird",7
2018,"Pine Warbler",7
2018,"Red-bellied Woodpecker",17
2018,"Red-shouldered Hawk",1
2018,"Tufted Titmouse",12
2018,"Turkey Vulture",1
2018,"American Crow",42
2018,"American Goldfinch",9
2018,"American Robin",8
2018,"Blue Jay",5
2018,"Blue-gray Gnatcatcher",14
2018,"Brown Thrasher",4
2018,"Brown-headed Nuthatch",4
2018,"Carolina Chickadee",15
2018,"Carolina Wren",30
2018,"Chipping Sparrow",4
2018,"Common Grackle",4
2018,"Downy Woodpecker",4
2018,"Eastern Bluebird",6
2018,"Eastern Towhee",5
2018,"Fish Crow",6
2018,"Great Blue Heron",1
2018,"Mourning Dove",12
2018,"Northern Cardinal",27
2018,"Northern Mockingbird",2
2018,"Pileated Woodpecker",1
2018,"Pine Warbler",21
2018,"Red-bellied Woodpecker",11
2018,"Red-shouldered Hawk",3
2018,"Red-winged Blackbird",6
2018,"Tufted Titmouse",24
2018,"White-breasted Nuthatch",11
2018,"American Crow",17
2018,"American Goldfinch",2
2018,"American Robin",2
2018,"Blue Jay",1
2018,"Blue-gray Gnatcatcher",8
2018,"Brown Thrasher",1
2018,"Brown-headed Cowbird",2
2018,"Carolina Chickadee",1
2018,"Carolina Wren",10
2018,"Chipping Sparrow",8
2018,"Common Grackle",2
2018,"Eastern Bluebird",5
2018,"Eastern Phoebe",3
2018,"Eastern Towhee",2
2018,"European Starling",2
2018,"Fish Crow",2
2018,"Great Blue Heron",1
2018,"Mourning Dove",11
2018,"Northern Cardinal",19
2018,"Northern Mockingbird",6
2018,"Pileated Woodpecker",1
2018,"Pine Warbler",9
2018,"Red-bellied Woodpecker",11
2018,"Red-shouldered Hawk",1
2018,"Tufted Titmouse",5
2018,"American Crow",30
2018,"American Goldfinch",3
2018,"American Robin",10
2018,"Blue Jay",6
2018,"Blue-gray Gnatcatcher",6
2018,"Brown Thrasher",6
2018,"Brown-headed Cowbird",7
2018,"Brown-headed Nuthatch",2
2018,"Carolina Chickadee",4
2018,"Carolina Wren",28
2018,"Chipping Sparrow",21
2018,"Common Grackle",1
2018,"Downy Woodpecker",1
2018,"Eastern Bluebird",8
2018,"Eastern Meadowlark",10
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",8
2018,"European Starling",10
2018,"Field Sparrow",3
2018,"Gray Catbird",2
2018,"Great Blue Heron",1
2018,"House Finch",4
2018,"Mourning Dove",16
2018,"Northern Cardinal",37
2018,"Northern Mockingbird",25
2018,"Pine Warbler",1
2018,"Red-bellied Woodpecker",9
2018,"Red-shouldered Hawk",3
2018,"Song Sparrow",3
2018,"Tufted Titmouse",15
2018,"American Crow",26
2018,"American Goldfinch",3
2018,"American Robin",1
2018,"Blue Jay",4
2018,"Brown Thrasher",1
2018,"Carolina Chickadee",4
2018,"Carolina Wren",6
2018,"Chipping Sparrow",2
2018,"Eastern Bluebird",9
2018,"Eastern Meadowlark",2
2018,"Eastern Phoebe",3
2018,"Eastern Towhee",2
2018,"European Starling",3
2018,"Field Sparrow",5
2018,"Great Blue Heron",1
2018,"House Finch",6
2018,"Mourning Dove",16
2018,"Northern Cardinal",18
2018,"Northern Mockingbird",7
2018,"Pileated Woodpecker",1
2018,"Red-winged Blackbird",3
2018,"Tufted Titmouse",17
2018,"Turkey Vulture",6
2018,"Red-bellied Woodpecker",8
2018,"American Crow",20
2018,"American Robin",1
2018,"Blue Jay",2
2018,"Blue-gray Gnatcatcher",13
2018,"Brown-headed Cowbird",4
2018,"Brown-headed Nuthatch",1
2018,"Carolina Chickadee",9
2018,"Carolina Wren",23
2018,"Chipping Sparrow",13
2018,"Common Grackle",3
2018,"Common Yellowthroat",3
2018,"Downy Woodpecker",2
2018,"Eastern Bluebird",7
2018,"Eastern Towhee",6
2018,"Fish Crow",1
2018,"Great Blue Heron",2
2018,"Mourning Dove",13
2018,"Northern Cardinal",35
2018,"Northern Mockingbird",2
2018,"Pine Warbler",5
2018,"Red-bellied Woodpecker",9
2018,"Red-shouldered Hawk",1
2018,"Tufted Titmouse",31
2018,"American Crow",16
2018,"American Goldfinch",5
2018,"American Robin",28
2018,"Blue Jay",1
2018,"Blue-gray Gnatcatcher",4
2018,"Carolina Chickadee",16
2018,"Carolina Wren",13
2018,"Chipping Sparrow",5
2018,"Common Grackle",1
2018,"Downy Woodpecker",1
2018,"Eastern Bluebird",3
2018,"Eastern Towhee",7
2018,"European Starling",1
2018,"Fish Crow",1
2018,"Gray Catbird",5
2018,"House Finch",12
2018,"Mourning Dove",9
2018,"Northern Cardinal",33
2018,"Northern Mockingbird",7
2018,"Pine Warbler",2
2018,"Red-bellied Woodpecker",8
2018,"Song Sparrow",10
2018,"Tufted Titmouse",17
2018,"American Crow",14
2018,"American Goldfinch",2
2018,"Blue Jay",6
2018,"Blue-gray Gnatcatcher",13
2018,"Brown-headed Cowbird",1
2018,"Carolina Chickadee",7
2018,"Carolina Wren",10
2018,"Chipping Sparrow",9
2018,"Common Grackle",3
2018,"Common Yellowthroat",1
2018,"Downy Woodpecker",1
2018,"Eastern Bluebird",2
2018,"Eastern Towhee",3
2018,"Fish Crow",8
2018,"Gray Catbird",2
2018,"Mourning Dove",5
2018,"Northern Cardinal",29
2018,"Northern Mockingbird",4
2018,"Pine Warbler",5
2018,"Red-bellied Woodpecker",10
2018,"Song Sparrow",2
2018,"Tufted Titmouse",10
2018,"American Crow",10
2018,"American Robin",6
2018,"Blue Jay",2
2018,"Blue-gray Gnatcatcher",6
2018,"Brown-headed Cowbird",4
2018,"Carolina Chickadee",5
2018,"Carolina Wren",18
2018,"Chipping Sparrow",7
2018,"Common Grackle",1
2018,"Eastern Towhee",13
2018,"Gray Catbird",3
2018,"House Finch",14
2018,"Mourning Dove",6
2018,"Northern Cardinal",37
2018,"Northern Mockingbird",2
2018,"Pine Warbler",3
2018,"Red-bellied Woodpecker",7
2018,"Red-shouldered Hawk",1
2018,"Song Sparrow",2
2018,"Tufted Titmouse",10
2018,"White-breasted Nuthatch",1
2018,"American Crow",10
2018,"American Goldfinch",2
2018,"American Robin",8
2018,"Blue Jay",5
2018,"Blue-gray Gnatcatcher",6
2018,"Brown Thrasher",5
2018,"Brown-headed Cowbird",1
2018,"Brown-headed Nuthatch",2
2018,"Canada Goose",7
2018,"Carolina Chickadee",3
2018,"Carolina Wren",4
2018,"Chipping Sparrow",11
2018,"Common Grackle",2
2018,"Eastern Bluebird",3
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",13
2018,"European Starling",3
2018,"Gray Catbird",2
2018,"House Finch",7
2018,"House Sparrow",4
2018,"Mourning Dove",6
2018,"Northern Cardinal",17
2018,"Northern Mockingbird",12
2018,"Pine Warbler",11
2018,"Red-bellied Woodpecker",5
2018,"Red-shouldered Hawk",2
2018,"Song Sparrow",3
2018,"Tufted Titmouse",12
2018,"American Crow",9
2018,"American Goldfinch",2
2018,"American Robin",4
2018,"Blue Jay",2
2018,"Blue-gray Gnatcatcher",9
2018,"Brown Thrasher",2
2018,"Carolina Chickadee",3
2018,"Carolina Wren",4
2018,"Chipping Sparrow",8
2018,"Downy Woodpecker",1
2018,"Eastern Bluebird",3
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",8
2018,"European Starling",1
2018,"Fish Crow",4
2018,"Great Blue Heron",1
2018,"House Sparrow",3
2018,"Mourning Dove",14
2018,"Northern Cardinal",20
2018,"Northern Mockingbird",2
2018,"Pine Warbler",3
2018,"Red-bellied Woodpecker",5
2018,"Red-shouldered Hawk",2
2018,"Tufted Titmouse",13
2018,"White-breasted Nuthatch",1
2018,"American Crow",26
2018,"American Goldfinch",6
2018,"American Robin",13
2018,"Blue Jay",3
2018,"Blue-gray Gnatcatcher",17
2018,"Brown Thrasher",2
2018,"Brown-headed Cowbird",5
2018,"Carolina Chickadee",7
2018,"Carolina Wren",16
2018,"Chipping Sparrow",17
2018,"Common Grackle",2
2018,"Common Yellowthroat",1
2018,"Eastern Bluebird",10
2018,"Eastern Phoebe",2
2018,"Eastern Towhee",8
2018,"European Starling",3
2018,"Fish Crow",3
2018,"Great Blue Heron",1
2018,"House Finch",2
2018,"Killdeer",1
2018,"Mourning Dove",20
2018,"Northern Cardinal",36
2018,"Northern Mockingbird",13
2018,"Pine Warbler",2
2018,"Red-bellied Woodpecker",4
2018,"Red-shouldered Hawk",1
2018,"Tufted Titmouse",15
2018,"White-breasted Nuthatch",2
2018,"American Crow",33
2018,"American Goldfinch",6
2018,"American Robin",2
2018,"Blue Jay",1
2018,"Blue-gray Gnatcatcher",8
2018,"Brown-headed Cowbird",13
2018,"Brown-headed Nuthatch",1
2018,"Carolina Chickadee",2
2018,"Carolina Wren",16
2018,"Chipping Sparrow",20
2018,"Common Yellowthroat",4
2018,"Eastern Bluebird",17
2018,"Eastern Meadowlark",15
2018,"Eastern Towhee",2
2018,"European Starling",11
2018,"Field Sparrow",7
2018,"Great Blue Heron",1
2018,"House Finch",6
2018,"Mourning Dove",13
2018,"Northern Cardinal",20
2018,"Northern Mockingbird",9
2018,"Red-bellied Woodpecker",6
2018,"Red-winged Blackbird",1
2018,"Tufted Titmouse",23
2018,"White-breasted Nuthatch",2
2018,"American Crow",16
2018,"American Goldfinch",3
2018,"Brown Thrasher",1
2018,"Canada Goose",20
2018,"Carolina Wren",3
2018,"Chipping Sparrow",3
2018,"Common Grackle",1
2018,"Eastern Bluebird",2
2018,"Eastern Meadowlark",2
2018,"Eastern Phoebe",1
2018,"European Starling",6
2018,"Great Blue Heron",1
2018,"Mourning Dove",8
2018,"Northern Cardinal",15
2018,"Red-bellied Woodpecker",1
2018,"Red-winged Blackbird",1
2018,"Tufted Titmouse",10
2018,"American Crow",12
2018,"American Goldfinch",2
2018,"American Robin",1
2018,"Brown Thrasher",2
2018,"Carolina Wren",4
2018,"Chipping Sparrow",1
2018,"Eastern Bluebird",6
2018,"European Starling",16
2018,"Mourning Dove",14
2018,"Northern Cardinal",6
2018,"Northern Mockingbird",2
2018,"Red-bellied Woodpecker",1
2018,"Red-shouldered Hawk",1
2018,"Tufted Titmouse",5
2018,"American Crow",22
2018,"American Goldfinch",3
2018,"American Robin",8
2018,"Blue Jay",5
2018,"Blue-gray Gnatcatcher",9
2018,"Brown Thrasher",2
2018,"Brown-headed Cowbird",1
2018,"Brown-headed Nuthatch",1
2018,"Canada Goose",4
2018,"Carolina Chickadee",11
2018,"Carolina Wren",21
2018,"Chipping Sparrow",7
2018,"Downy Woodpecker",3
2018,"Eastern Bluebird",6
2018,"Eastern Phoebe",1
2018,"Eastern Towhee",1
2018,"European Starling",1
2018,"Fish Crow",5
2018,"Gray Catbird",2
2018,"House Finch",3
2018,"Mourning Dove",2
2018,"Northern Cardinal",37
2018,"Northern Mockingbird",5
2018,"Pileated Woodpecker",1
2018,"Red-bellied Woodpecker",8
2018,"Red-shouldered Hawk",1
2018,"Song Sparrow",1
2018,"Tufted Titmouse",24
2018,"Turkey Vulture",8
2018,"White-breasted Nuthatch",3
2018,"American Crow",34
2018,"American Goldfinch",4
2018,"American Robin",1
2018,"Blue Jay",3
2018,"Blue-gray Gnatcatcher",3
2018,"Brown Thrasher",3
2018,"Brown-headed Cowbird",3
2018,"Carolina Chickadee",5
2018,"Carolina Wren",19
2018,"Chipping Sparrow",21
