"year","common_name","sci_name","count"
"1995","new world vulture sp.","Cathartidae sp.",NA
"1996","new world vulture sp.","Cathartidae sp.",NA
"1997","new world vulture sp.","Cathartidae sp.",NA
"1998","new world vulture sp.","Cathartidae sp.",NA
"1999","new world vulture sp.","Cathartidae sp.",NA
"2000","new world vulture sp.","Cathartidae sp.",NA
"2001","new world vulture sp.","Cathartidae sp.",NA
"2002","new world vulture sp.","Cathartidae sp.",NA
"2003","new world vulture sp.","Cathartidae sp.",NA
"2004","new world vulture sp.","Cathartidae sp.",NA
"2005","new world vulture sp.","Cathartidae sp.",20
"2006","new world vulture sp.","Cathartidae sp.",NA
"2007","new world vulture sp.","Cathartidae sp.",NA
"2008","new world vulture sp.","Cathartidae sp.",NA
"2009","new world vulture sp.","Cathartidae sp.",NA
"2010","new world vulture sp.","Cathartidae sp.",NA
"2011","new world vulture sp.","Cathartidae sp.",NA
"2012","new world vulture sp.","Cathartidae sp.",NA
"2013","new world vulture sp.","Cathartidae sp.",NA
"2014","new world vulture sp.","Cathartidae sp.",NA
"2015","new world vulture sp.","Cathartidae sp.",NA
"2016","new world vulture sp.","Cathartidae sp.",NA
"2017","new world vulture sp.","Cathartidae sp.",NA
"2018","new world vulture sp.","Cathartidae sp.",NA
"2019","new world vulture sp.","Cathartidae sp.",NA
"2020","new world vulture sp.","Cathartidae sp.",NA
"2021","new world vulture sp.","Cathartidae sp.",NA
"2022","new world vulture sp.","Cathartidae sp.",NA
"2023","new world vulture sp.","Cathartidae sp.",NA
"2024","new world vulture sp.","Cathartidae sp.",NA
"1977","Hermit Thrush","Catharus guttatus",22
"1978","Hermit Thrush","Catharus guttatus",22
"1979","Hermit Thrush","Catharus guttatus",38
"1980","Hermit Thrush","Catharus guttatus",28
"1981","Hermit Thrush","Catharus guttatus",7
"1982","Hermit Thrush","Catharus guttatus",26
"1983","Hermit Thrush","Catharus guttatus",84
"1984","Hermit Thrush","Catharus guttatus",47
"1985","Hermit Thrush","Catharus guttatus",75
"1986","Hermit Thrush","Catharus guttatus",33
"1987","Hermit Thrush","Catharus guttatus",11
"1988","Hermit Thrush","Catharus guttatus",56
"1989","Hermit Thrush","Catharus guttatus",44
"1990","Hermit Thrush","Catharus guttatus",14
"1991","Hermit Thrush","Catharus guttatus",61
"1992","Hermit Thrush","Catharus guttatus",55
"1993","Hermit Thrush","Catharus guttatus",76
"1994","Hermit Thrush","Catharus guttatus",78
"1995","Hermit Thrush","Catharus guttatus",74
"1996","Hermit Thrush","Catharus guttatus",22
"1997","Hermit Thrush","Catharus guttatus",70
"1998","Hermit Thrush","Catharus guttatus",61
"1999","Hermit Thrush","Catharus guttatus",92
"2000","Hermit Thrush","Catharus guttatus",123
"2001","Hermit Thrush","Catharus guttatus",94
"2002","Hermit Thrush","Catharus guttatus",113
"2003","Hermit Thrush","Catharus guttatus",91
"2004","Hermit Thrush","Catharus guttatus",56
"2005","Hermit Thrush","Catharus guttatus",60
"2006","Hermit Thrush","Catharus guttatus",53
"2007","Hermit Thrush","Catharus guttatus",5
"2008","Hermit Thrush","Catharus guttatus",34
"2009","Hermit Thrush","Catharus guttatus",65
"2010","Hermit Thrush","Catharus guttatus",30
"2011","Hermit Thrush","Catharus guttatus",33
"2012","Hermit Thrush","Catharus guttatus",37
"2013","Hermit Thrush","Catharus guttatus",71
"2014","Hermit Thrush","Catharus guttatus",37
"2015","Hermit Thrush","Catharus guttatus",43
"2016","Hermit Thrush","Catharus guttatus",30
"2017","Hermit Thrush","Catharus guttatus",93
"2018","Hermit Thrush","Catharus guttatus",30
"2019","Hermit Thrush","Catharus guttatus",71
"2020","Hermit Thrush","Catharus guttatus",64
"2021","Hermit Thrush","Catharus guttatus",24
"2022","Hermit Thrush","Catharus guttatus",59
"2023","Hermit Thrush","Catharus guttatus",74
"2024","Hermit Thrush","Catharus guttatus",84
"1977","Brown Creeper","Certhia americana",18
"1978","Brown Creeper","Certhia americana",19
"1979","Brown Creeper","Certhia americana",19
"1980","Brown Creeper","Certhia americana",12
"1981","Brown Creeper","Certhia americana",16
"1982","Brown Creeper","Certhia americana",21
"1983","Brown Creeper","Certhia americana",31
"1984","Brown Creeper","Certhia americana",9
"1985","Brown Creeper","Certhia americana",22
"1986","Brown Creeper","Certhia americana",17
"1987","Brown Creeper","Certhia americana",8
"1988","Brown Creeper","Certhia americana",28
"1989","Brown Creeper","Certhia americana",20
"1990","Brown Creeper","Certhia americana",17
"1991","Brown Creeper","Certhia americana",20
"1992","Brown Creeper","Certhia americana",23
"1993","Brown Creeper","Certhia americana",16
"1994","Brown Creeper","Certhia americana",18
"1995","Brown Creeper","Certhia americana",16
"1996","Brown Creeper","Certhia americana",22
"1997","Brown Creeper","Certhia americana",24
"1998","Brown Creeper","Certhia americana",9
"1999","Brown Creeper","Certhia americana",21
"2000","Brown Creeper","Certhia americana",12
"2001","Brown Creeper","Certhia americana",16
"2002","Brown Creeper","Certhia americana",28
"2003","Brown Creeper","Certhia americana",25
"2004","Brown Creeper","Certhia americana",21
"2005","Brown Creeper","Certhia americana",19
"2006","Brown Creeper","Certhia americana",21
"2007","Brown Creeper","Certhia americana",9
"2008","Brown Creeper","Certhia americana",13
"2009","Brown Creeper","Certhia americana",16
"2010","Brown Creeper","Certhia americana",11
"2011","Brown Creeper","Certhia americana",20
"2012","Brown Creeper","Certhia americana",19
"2013","Brown Creeper","Certhia americana",18
"2014","Brown Creeper","Certhia americana",9
"2015","Brown Creeper","Certhia americana",14
"2016","Brown Creeper","Certhia americana",7
"2017","Brown Creeper","Certhia americana",16
"2018","Brown Creeper","Certhia americana",12
"2019","Brown Creeper","Certhia americana",12
"2020","Brown Creeper","Certhia americana",23
"2021","Brown Creeper","Certhia americana",30
"2022","Brown Creeper","Certhia americana",34
"2023","Brown Creeper","Certhia americana",21
"2024","Brown Creeper","Certhia americana",20
"1977","Killdeer","Charadrius vociferus",NA
"1978","Killdeer","Charadrius vociferus",20
"1979","Killdeer","Charadrius vociferus",70
"1980","Killdeer","Charadrius vociferus",13
"1981","Killdeer","Charadrius vociferus",19
"1982","Killdeer","Charadrius vociferus",2
"1983","Killdeer","Charadrius vociferus",20
"1984","Killdeer","Charadrius vociferus",24
"1985","Killdeer","Charadrius vociferus",29
"1986","Killdeer","Charadrius vociferus",12
"1987","Killdeer","Charadrius vociferus",5
"1988","Killdeer","Charadrius vociferus",22
"1989","Killdeer","Charadrius vociferus",24
"1990","Killdeer","Charadrius vociferus",46
"1991","Killdeer","Charadrius vociferus",28
"1992","Killdeer","Charadrius vociferus",30
"1993","Killdeer","Charadrius vociferus",41
"1994","Killdeer","Charadrius vociferus",69
"1995","Killdeer","Charadrius vociferus",18
"1996","Killdeer","Charadrius vociferus",35
"1997","Killdeer","Charadrius vociferus",61
"1998","Killdeer","Charadrius vociferus",67
"1999","Killdeer","Charadrius vociferus",95
"2000","Killdeer","Charadrius vociferus",65
"2001","Killdeer","Charadrius vociferus",66
"2002","Killdeer","Charadrius vociferus",56
"2003","Killdeer","Charadrius vociferus",46
"2004","Killdeer","Charadrius vociferus",75
"2005","Killdeer","Charadrius vociferus",79
"2006","Killdeer","Charadrius vociferus",45
"2007","Killdeer","Charadrius vociferus",87
"2008","Killdeer","Charadrius vociferus",51
"2009","Killdeer","Charadrius vociferus",58
"2010","Killdeer","Charadrius vociferus",47
"2011","Killdeer","Charadrius vociferus",166
"2012","Killdeer","Charadrius vociferus",105
"2013","Killdeer","Charadrius vociferus",76
"2014","Killdeer","Charadrius vociferus",32
"2015","Killdeer","Charadrius vociferus",71
"2016","Killdeer","Charadrius vociferus",50
"2017","Killdeer","Charadrius vociferus",66
"2018","Killdeer","Charadrius vociferus",20
"2019","Killdeer","Charadrius vociferus",87
"2020","Killdeer","Charadrius vociferus",11
"2021","Killdeer","Charadrius vociferus",24
"2022","Killdeer","Charadrius vociferus",15
"2023","Killdeer","Charadrius vociferus",50
"2024","Killdeer","Charadrius vociferus",43
"1977","Snow Goose","Chen caerulescens",NA
"1978","Snow Goose","Chen caerulescens",NA
"1979","Snow Goose","Chen caerulescens",NA
"1980","Snow Goose","Chen caerulescens",NA
"1981","Snow Goose","Chen caerulescens",NA
"1982","Snow Goose","Chen caerulescens",NA
"1983","Snow Goose","Chen caerulescens",1
"1984","Snow Goose","Chen caerulescens",NA
"1985","Snow Goose","Chen caerulescens",NA
"1986","Snow Goose","Chen caerulescens",NA
"1987","Snow Goose","Chen caerulescens",NA
"1988","Snow Goose","Chen caerulescens",NA
"1989","Snow Goose","Chen caerulescens",NA
"1990","Snow Goose","Chen caerulescens",NA
"1991","Snow Goose","Chen caerulescens",NA
"1992","Snow Goose","Chen caerulescens",NA
"1993","Snow Goose","Chen caerulescens",NA
"1994","Snow Goose","Chen caerulescens",NA
"1995","Snow Goose","Chen caerulescens",NA
"1996","Snow Goose","Chen caerulescens",NA
"1997","Snow Goose","Chen caerulescens",NA
"1998","Snow Goose","Chen caerulescens",NA
"1999","Snow Goose","Chen caerulescens",NA
"2000","Snow Goose","Chen caerulescens",NA
"2001","Snow Goose","Chen caerulescens",NA
"2002","Snow Goose","Chen caerulescens",NA
"2003","Snow Goose","Chen caerulescens",11
"2004","Snow Goose","Chen caerulescens",NA
"2005","Snow Goose","Chen caerulescens",NA
"2006","Snow Goose","Chen caerulescens",NA
"2007","Snow Goose","Chen caerulescens",NA
"2008","Snow Goose","Chen caerulescens",NA
"2009","Snow Goose","Chen caerulescens",NA
"2010","Snow Goose","Chen caerulescens",NA
"2011","Snow Goose","Chen caerulescens",NA
"2012","Snow Goose","Chen caerulescens",NA
"2013","Snow Goose","Chen caerulescens",NA
"2014","Snow Goose","Chen caerulescens",NA
"2015","Snow Goose","Chen caerulescens",NA
"2016","Snow Goose","Chen caerulescens",NA
"2017","Snow Goose","Chen caerulescens",NA
"2018","Snow Goose","Chen caerulescens",NA
"2019","Snow Goose","Chen caerulescens",NA
"2020","Snow Goose","Chen caerulescens",NA
"2021","Snow Goose","Chen caerulescens",NA
"2022","Snow Goose","Chen caerulescens",NA
"2023","Snow Goose","Chen caerulescens",NA
"2024","Snow Goose","Chen caerulescens",NA
"1977","Bonaparte's Gull","Chroicocephalus philadelphia",NA
"1978","Bonaparte's Gull","Chroicocephalus philadelphia",NA
"1979","Bonaparte's Gull","Chroicocephalus philadelphia",NA
"1980","Bonaparte's Gull","Chroicocephalus philadelphia",2
"1981","Bonaparte's Gull","Chroicocephalus philadelphia",1
"1982","Bonaparte's Gull","Chroicocephalus philadelphia",2
"1983","Bonaparte's Gull","Chroicocephalus philadelphia",11
"1984","Bonaparte's Gull","Chroicocephalus philadelphia",16
"1985","Bonaparte's Gull","Chroicocephalus philadelphia",7
"1986","Bonaparte's Gull","Chroicocephalus philadelphia",5
"1987","Bonaparte's Gull","Chroicocephalus philadelphia",391
"1988","Bonaparte's Gull","Chroicocephalus philadelphia",55
"1989","Bonaparte's Gull","Chroicocephalus philadelphia",171
"1990","Bonaparte's Gull","Chroicocephalus philadelphia",65
"1991","Bonaparte's Gull","Chroicocephalus philadelphia",20
"1992","Bonaparte's Gull","Chroicocephalus philadelphia",107
"1993","Bonaparte's Gull","Chroicocephalus philadelphia",820
"1994","Bonaparte's Gull","Chroicocephalus philadelphia",208
"1995","Bonaparte's Gull","Chroicocephalus philadelphia",458
"1996","Bonaparte's Gull","Chroicocephalus philadelphia",350
"1997","Bonaparte's Gull","Chroicocephalus philadelphia",350
"1998","Bonaparte's Gull","Chroicocephalus philadelphia",400
"1999","Bonaparte's Gull","Chroicocephalus philadelphia",533
"2000","Bonaparte's Gull","Chroicocephalus philadelphia",32
"2001","Bonaparte's Gull","Chroicocephalus philadelphia",199
"2002","Bonaparte's Gull","Chroicocephalus philadelphia",736
"2003","Bonaparte's Gull","Chroicocephalus philadelphia",290
"2004","Bonaparte's Gull","Chroicocephalus philadelphia",210
"2005","Bonaparte's Gull","Chroicocephalus philadelphia",583
"2006","Bonaparte's Gull","Chroicocephalus philadelphia",246
"2007","Bonaparte's Gull","Chroicocephalus philadelphia",189
"2008","Bonaparte's Gull","Chroicocephalus philadelphia",307
"2009","Bonaparte's Gull","Chroicocephalus philadelphia",104
"2010","Bonaparte's Gull","Chroicocephalus philadelphia",162
"2011","Bonaparte's Gull","Chroicocephalus philadelphia",280
"2012","Bonaparte's Gull","Chroicocephalus philadelphia",331
"2013","Bonaparte's Gull","Chroicocephalus philadelphia",231
"2014","Bonaparte's Gull","Chroicocephalus philadelphia",527
"2015","Bonaparte's Gull","Chroicocephalus philadelphia",49
"2016","Bonaparte's Gull","Chroicocephalus philadelphia",140
"2017","Bonaparte's Gull","Chroicocephalus philadelphia",545
"2018","Bonaparte's Gull","Chroicocephalus philadelphia",387
"2019","Bonaparte's Gull","Chroicocephalus philadelphia",706
"2020","Bonaparte's Gull","Chroicocephalus philadelphia",245
"2021","Bonaparte's Gull","Chroicocephalus philadelphia",585
"2022","Bonaparte's Gull","Chroicocephalus philadelphia",1149
"2023","Bonaparte's Gull","Chroicocephalus philadelphia",924
"2024","Bonaparte's Gull","Chroicocephalus philadelphia",627
"1977","Northern Harrier","Circus cyaneus",1
"1978","Northern Harrier","Circus cyaneus",6
"1979","Northern Harrier","Circus cyaneus",24
"1980","Northern Harrier","Circus cyaneus",98
"1981","Northern Harrier","Circus cyaneus",66
"1982","Northern Harrier","Circus cyaneus",1
"1983","Northern Harrier","Circus cyaneus",4
"1984","Northern Harrier","Circus cyaneus",4
"1985","Northern Harrier","Circus cyaneus",4
"1986","Northern Harrier","Circus cyaneus",6
"1987","Northern Harrier","Circus cyaneus",3
"1988","Northern Harrier","Circus cyaneus",4
"1989","Northern Harrier","Circus cyaneus",6
"1990","Northern Harrier","Circus cyaneus",6
"1991","Northern Harrier","Circus cyaneus",3
"1992","Northern Harrier","Circus cyaneus",2
"1993","Northern Harrier","Circus cyaneus",1
"1994","Northern Harrier","Circus cyaneus",3
"1995","Northern Harrier","Circus cyaneus",NA
"1996","Northern Harrier","Circus cyaneus",5
"1997","Northern Harrier","Circus cyaneus",1
"1998","Northern Harrier","Circus cyaneus",1
"1999","Northern Harrier","Circus cyaneus",1
"2000","Northern Harrier","Circus cyaneus",NA
"2001","Northern Harrier","Circus cyaneus",2
"2002","Northern Harrier","Circus cyaneus",2
"2003","Northern Harrier","Circus cyaneus",2
"2004","Northern Harrier","Circus cyaneus",2
"2005","Northern Harrier","Circus cyaneus",1
"2006","Northern Harrier","Circus cyaneus",1
"2007","Northern Harrier","Circus cyaneus",NA
"2008","Northern Harrier","Circus cyaneus",2
"2009","Northern Harrier","Circus cyaneus",1
"2010","Northern Harrier","Circus cyaneus",2
"2011","Northern Harrier","Circus cyaneus",1
"2012","Northern Harrier","Circus cyaneus",1
"2013","Northern Harrier","Circus cyaneus",NA
"2014","Northern Harrier","Circus cyaneus",2
"2015","Northern Harrier","Circus cyaneus",1
"2016","Northern Harrier","Circus cyaneus",NA
"2017","Northern Harrier","Circus cyaneus",1
"2018","Northern Harrier","Circus cyaneus",1
"2019","Northern Harrier","Circus cyaneus",5
"2020","Northern Harrier","Circus cyaneus",7
"2021","Northern Harrier","Circus cyaneus",1
"2022","Northern Harrier","Circus cyaneus",1
"2023","Northern Harrier","Circus cyaneus",1
"2024","Northern Harrier","Circus cyaneus",NA
"1977","Marsh Wren","Cistothorus palustris",NA
"1978","Marsh Wren","Cistothorus palustris",NA
"1979","Marsh Wren","Cistothorus palustris",NA
"1980","Marsh Wren","Cistothorus palustris",1
"1981","Marsh Wren","Cistothorus palustris",NA
"1982","Marsh Wren","Cistothorus palustris",NA
"1983","Marsh Wren","Cistothorus palustris",NA
"1984","Marsh Wren","Cistothorus palustris",NA
"1985","Marsh Wren","Cistothorus palustris",NA
"1986","Marsh Wren","Cistothorus palustris",NA
"1987","Marsh Wren","Cistothorus palustris",NA
"1988","Marsh Wren","Cistothorus palustris",NA
"1989","Marsh Wren","Cistothorus palustris",NA
"1990","Marsh Wren","Cistothorus palustris",NA
"1991","Marsh Wren","Cistothorus palustris",NA
"1992","Marsh Wren","Cistothorus palustris",NA
"1993","Marsh Wren","Cistothorus palustris",NA
"1994","Marsh Wren","Cistothorus palustris",NA
"1995","Marsh Wren","Cistothorus palustris",NA
"1996","Marsh Wren","Cistothorus palustris",NA
"1997","Marsh Wren","Cistothorus palustris",NA
"1998","Marsh Wren","Cistothorus palustris",NA
"1999","Marsh Wren","Cistothorus palustris",NA
"2000","Marsh Wren","Cistothorus palustris",NA
"2001","Marsh Wren","Cistothorus palustris",NA
"2002","Marsh Wren","Cistothorus palustris",NA
"2003","Marsh Wren","Cistothorus palustris",NA
"2004","Marsh Wren","Cistothorus palustris",NA
"2005","Marsh Wren","Cistothorus palustris",NA
"2006","Marsh Wren","Cistothorus palustris",NA
"2007","Marsh Wren","Cistothorus palustris",NA
"2008","Marsh Wren","Cistothorus palustris",NA
"2009","Marsh Wren","Cistothorus palustris",NA
"2010","Marsh Wren","Cistothorus palustris",NA
"2011","Marsh Wren","Cistothorus palustris",NA
"2012","Marsh Wren","Cistothorus palustris",NA
"2013","Marsh Wren","Cistothorus palustris",NA
"2014","Marsh Wren","Cistothorus palustris",NA
"2015","Marsh Wren","Cistothorus palustris",NA
"2016","Marsh Wren","Cistothorus palustris",NA
"2017","Marsh Wren","Cistothorus palustris",NA
"2018","Marsh Wren","Cistothorus palustris",NA
"2019","Marsh Wren","Cistothorus palustris",NA
"2020","Marsh Wren","Cistothorus palustris",NA
"2021","Marsh Wren","Cistothorus palustris",NA
"2022","Marsh Wren","Cistothorus palustris",NA
"2023","Marsh Wren","Cistothorus palustris",NA
"2024","Marsh Wren","Cistothorus palustris",NA
"1977","Sedge Wren","Cistothorus platensis",NA
"1978","Sedge Wren","Cistothorus platensis",NA
"1979","Sedge Wren","Cistothorus platensis",NA
"1980","Sedge Wren","Cistothorus platensis",1
"1981","Sedge Wren","Cistothorus platensis",NA
"1982","Sedge Wren","Cistothorus platensis",NA
"1983","Sedge Wren","Cistothorus platensis",NA
"1984","Sedge Wren","Cistothorus platensis",NA
"1985","Sedge Wren","Cistothorus platensis",NA
"1986","Sedge Wren","Cistothorus platensis",NA
"1987","Sedge Wren","Cistothorus platensis",NA
"1988","Sedge Wren","Cistothorus platensis",NA
"1989","Sedge Wren","Cistothorus platensis",NA
"1990","Sedge Wren","Cistothorus platensis",NA
"1991","Sedge Wren","Cistothorus platensis",NA
"1992","Sedge Wren","Cistothorus platensis",NA
"1993","Sedge Wren","Cistothorus platensis",NA
"1994","Sedge Wren","Cistothorus platensis",NA
"1995","Sedge Wren","Cistothorus platensis",NA
"1996","Sedge Wren","Cistothorus platensis",NA
"1997","Sedge Wren","Cistothorus platensis",NA
"1998","Sedge Wren","Cistothorus platensis",NA
"1999","Sedge Wren","Cistothorus platensis",NA
"2000","Sedge Wren","Cistothorus platensis",2
"2001","Sedge Wren","Cistothorus platensis",NA
