"year","common_name","sci_name","count"
"2015","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",NA
"2016","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",124
"2017","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",115
"2018","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",113
"2019","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",98
"2020","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",174
"2021","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",97
"2022","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",75
"2023","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",27
"2024","Northern Flicker (Yellow-shafted)","Colaptes auratus auratus/luteus",104
"1902","Northern Bobwhite","Colinus virginianus",NA
"1903","Northern Bobwhite","Colinus virginianus",NA
"1904","Northern Bobwhite","Colinus virginianus",12
"1905","Northern Bobwhite","Colinus virginianus",NA
"1906","Northern Bobwhite","Colinus virginianus",NA
"1940","Northern Bobwhite","Colinus virginianus",NA
"1942","Northern Bobwhite","Colinus virginianus",15
"1943","Northern Bobwhite","Colinus virginianus",15
"1948","Northern Bobwhite","Colinus virginianus",NA
"1949","Northern Bobwhite","Colinus virginianus",24
"1968","Northern Bobwhite","Colinus virginianus",59
"1969","Northern Bobwhite","Colinus virginianus",2
"1970","Northern Bobwhite","Colinus virginianus",34
"1971","Northern Bobwhite","Colinus virginianus",23
"1973","Northern Bobwhite","Colinus virginianus",28
"1974","Northern Bobwhite","Colinus virginianus",4
"1975","Northern Bobwhite","Colinus virginianus",48
"1976","Northern Bobwhite","Colinus virginianus",54
"1977","Northern Bobwhite","Colinus virginianus",49
"1978","Northern Bobwhite","Colinus virginianus",71
"1979","Northern Bobwhite","Colinus virginianus",42
"1980","Northern Bobwhite","Colinus virginianus",13
"1981","Northern Bobwhite","Colinus virginianus",16
"1982","Northern Bobwhite","Colinus virginianus",69
"1983","Northern Bobwhite","Colinus virginianus",9
"1984","Northern Bobwhite","Colinus virginianus",14
"1985","Northern Bobwhite","Colinus virginianus",2
"1986","Northern Bobwhite","Colinus virginianus",NA
"1987","Northern Bobwhite","Colinus virginianus",6
"1988","Northern Bobwhite","Colinus virginianus",1
"1989","Northern Bobwhite","Colinus virginianus",15
"1990","Northern Bobwhite","Colinus virginianus",34
"1991","Northern Bobwhite","Colinus virginianus",NA
"1992","Northern Bobwhite","Colinus virginianus",10
"1993","Northern Bobwhite","Colinus virginianus",1
"1994","Northern Bobwhite","Colinus virginianus",1
"1995","Northern Bobwhite","Colinus virginianus",2
"1996","Northern Bobwhite","Colinus virginianus",NA
"1997","Northern Bobwhite","Colinus virginianus",NA
"1998","Northern Bobwhite","Colinus virginianus",21
"1999","Northern Bobwhite","Colinus virginianus",6
"2000","Northern Bobwhite","Colinus virginianus",NA
"2001","Northern Bobwhite","Colinus virginianus",NA
"2002","Northern Bobwhite","Colinus virginianus",NA
"2003","Northern Bobwhite","Colinus virginianus",NA
"2004","Northern Bobwhite","Colinus virginianus",NA
"2005","Northern Bobwhite","Colinus virginianus",NA
"2006","Northern Bobwhite","Colinus virginianus",NA
"2007","Northern Bobwhite","Colinus virginianus",NA
"2008","Northern Bobwhite","Colinus virginianus",NA
"2009","Northern Bobwhite","Colinus virginianus",NA
"2010","Northern Bobwhite","Colinus virginianus",NA
"2011","Northern Bobwhite","Colinus virginianus",NA
"2012","Northern Bobwhite","Colinus virginianus",NA
"2013","Northern Bobwhite","Colinus virginianus",NA
"2014","Northern Bobwhite","Colinus virginianus",NA
"2015","Northern Bobwhite","Colinus virginianus",NA
"2016","Northern Bobwhite","Colinus virginianus",NA
"2017","Northern Bobwhite","Colinus virginianus",NA
"2018","Northern Bobwhite","Colinus virginianus",NA
"2019","Northern Bobwhite","Colinus virginianus",NA
"2020","Northern Bobwhite","Colinus virginianus",1
"2021","Northern Bobwhite","Colinus virginianus",NA
"2022","Northern Bobwhite","Colinus virginianus",NA
"2023","Northern Bobwhite","Colinus virginianus",NA
"2024","Northern Bobwhite","Colinus virginianus",NA
"1902","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1903","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1904","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1905","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1906","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1940","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1942","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1943","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1948","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1949","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1968","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1969","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1970","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1971","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1973","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",NA
"1974","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",115
"1975","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",103
"1976","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",102
"1977","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",241
"1978","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",61
"1979","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",39
"1980","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",10
"1981","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",167
"1982","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",194
"1983","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",104
"1984","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",113
"1985","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",175
"1986","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",194
"1987","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",197
"1988","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",197
"1989","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",125
"1990","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",207
"1991","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",193
"1992","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",362
"1993","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",316
"1994","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",235
"1995","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",288
"1996","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",387
"1997","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",272
"1998","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",336
"1999","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",248
"2000","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",286
"2001","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",303
"2002","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",281
"2003","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",324
"2004","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",221
"2005","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",170
"2006","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",119
"2007","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",65
"2008","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",204
"2009","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",124
"2010","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",187
"2011","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",74
"2012","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",49
"2013","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",30
"2014","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",39
"2015","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",69
"2016","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",73
"2017","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",117
"2018","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",27
"2019","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",23
"2020","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",39
"2021","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",2
"2022","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",46
"2023","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",113
"2024","Rock Pigeon (Feral Pigeon)","Columba livia Feral Pigeon",58
"1902","Black Vulture","Coragyps atratus",NA
"1903","Black Vulture","Coragyps atratus",NA
"1904","Black Vulture","Coragyps atratus",NA
"1905","Black Vulture","Coragyps atratus",NA
"1906","Black Vulture","Coragyps atratus",NA
"1940","Black Vulture","Coragyps atratus",2
"1942","Black Vulture","Coragyps atratus",5
"1943","Black Vulture","Coragyps atratus",NA
"1948","Black Vulture","Coragyps atratus",2
"1949","Black Vulture","Coragyps atratus",NA
"1968","Black Vulture","Coragyps atratus",9
"1969","Black Vulture","Coragyps atratus",NA
"1970","Black Vulture","Coragyps atratus",NA
"1971","Black Vulture","Coragyps atratus",NA
"1973","Black Vulture","Coragyps atratus",NA
"1974","Black Vulture","Coragyps atratus",NA
"1975","Black Vulture","Coragyps atratus",11
"1976","Black Vulture","Coragyps atratus",3
"1977","Black Vulture","Coragyps atratus",NA
"1978","Black Vulture","Coragyps atratus",11
"1979","Black Vulture","Coragyps atratus",1
"1980","Black Vulture","Coragyps atratus",NA
"1981","Black Vulture","Coragyps atratus",9
"1982","Black Vulture","Coragyps atratus",3
"1983","Black Vulture","Coragyps atratus",16
"1984","Black Vulture","Coragyps atratus",1
"1985","Black Vulture","Coragyps atratus",20
"1986","Black Vulture","Coragyps atratus",11
"1987","Black Vulture","Coragyps atratus",1
"1988","Black Vulture","Coragyps atratus",6
"1989","Black Vulture","Coragyps atratus",1
"1990","Black Vulture","Coragyps atratus",1
"1991","Black Vulture","Coragyps atratus",4
"1992","Black Vulture","Coragyps atratus",6
"1993","Black Vulture","Coragyps atratus",17
"1994","Black Vulture","Coragyps atratus",7
"1995","Black Vulture","Coragyps atratus",3
"1996","Black Vulture","Coragyps atratus",4
"1997","Black Vulture","Coragyps atratus",85
"1998","Black Vulture","Coragyps atratus",85
"1999","Black Vulture","Coragyps atratus",87
"2000","Black Vulture","Coragyps atratus",44
"2001","Black Vulture","Coragyps atratus",167
"2002","Black Vulture","Coragyps atratus",46
"2003","Black Vulture","Coragyps atratus",16
"2004","Black Vulture","Coragyps atratus",218
"2005","Black Vulture","Coragyps atratus",81
"2006","Black Vulture","Coragyps atratus",46
"2007","Black Vulture","Coragyps atratus",70
"2008","Black Vulture","Coragyps atratus",77
"2009","Black Vulture","Coragyps atratus",49
"2010","Black Vulture","Coragyps atratus",55
"2011","Black Vulture","Coragyps atratus",145
"2012","Black Vulture","Coragyps atratus",119
"2013","Black Vulture","Coragyps atratus",187
"2014","Black Vulture","Coragyps atratus",155
"2015","Black Vulture","Coragyps atratus",142
"2016","Black Vulture","Coragyps atratus",328
"2017","Black Vulture","Coragyps atratus",160
"2018","Black Vulture","Coragyps atratus",132
"2019","Black Vulture","Coragyps atratus",187
"2020","Black Vulture","Coragyps atratus",48
"2021","Black Vulture","Coragyps atratus",49
"2022","Black Vulture","Coragyps atratus",79
"2023","Black Vulture","Coragyps atratus",20
"2024","Black Vulture","Coragyps atratus",82
"1902","American Crow","Corvus brachyrhynchos",NA
"1903","American Crow","Corvus brachyrhynchos",NA
"1904","American Crow","Corvus brachyrhynchos",NA
"1905","American Crow","Corvus brachyrhynchos",1
"1906","American Crow","Corvus brachyrhynchos",8
"1940","American Crow","Corvus brachyrhynchos",NA
"1942","American Crow","Corvus brachyrhynchos",NA
"1943","American Crow","Corvus brachyrhynchos",NA
"1948","American Crow","Corvus brachyrhynchos",18
"1949","American Crow","Corvus brachyrhynchos",26
"1968","American Crow","Corvus brachyrhynchos",28
"1969","American Crow","Corvus brachyrhynchos",55
"1970","American Crow","Corvus brachyrhynchos",35
"1971","American Crow","Corvus brachyrhynchos",52
"1973","American Crow","Corvus brachyrhynchos",29
"1974","American Crow","Corvus brachyrhynchos",163
"1975","American Crow","Corvus brachyrhynchos",123
"1976","American Crow","Corvus brachyrhynchos",121
"1977","American Crow","Corvus brachyrhynchos",108
"1978","American Crow","Corvus brachyrhynchos",109
"1979","American Crow","Corvus brachyrhynchos",106
"1980","American Crow","Corvus brachyrhynchos",64
"1981","American Crow","Corvus brachyrhynchos",196
"1982","American Crow","Corvus brachyrhynchos",227
"1983","American Crow","Corvus brachyrhynchos",174
"1984","American Crow","Corvus brachyrhynchos",218
"1985","American Crow","Corvus brachyrhynchos",194
"1986","American Crow","Corvus brachyrhynchos",142
"1987","American Crow","Corvus brachyrhynchos",243
"1988","American Crow","Corvus brachyrhynchos",96
"1989","American Crow","Corvus brachyrhynchos",129
"1990","American Crow","Corvus brachyrhynchos",171
"1991","American Crow","Corvus brachyrhynchos",192
"1992","American Crow","Corvus brachyrhynchos",190
"1993","American Crow","Corvus brachyrhynchos",171
"1994","American Crow","Corvus brachyrhynchos",206
"1995","American Crow","Corvus brachyrhynchos",251
"1996","American Crow","Corvus brachyrhynchos",325
"1997","American Crow","Corvus brachyrhynchos",287
"1998","American Crow","Corvus brachyrhynchos",177
"1999","American Crow","Corvus brachyrhynchos",262
"2000","American Crow","Corvus brachyrhynchos",308
"2001","American Crow","Corvus brachyrhynchos",232
"2002","American Crow","Corvus brachyrhynchos",237
"2003","American Crow","Corvus brachyrhynchos",193
"2004","American Crow","Corvus brachyrhynchos",324
"2005","American Crow","Corvus brachyrhynchos",405
"2006","American Crow","Corvus brachyrhynchos",328
"2007","American Crow","Corvus brachyrhynchos",349
"2008","American Crow","Corvus brachyrhynchos",392
"2009","American Crow","Corvus brachyrhynchos",363
"2010","American Crow","Corvus brachyrhynchos",525
"2011","American Crow","Corvus brachyrhynchos",513
"2012","American Crow","Corvus brachyrhynchos",569
"2013","American Crow","Corvus brachyrhynchos",566
"2014","American Crow","Corvus brachyrhynchos",612
"2015","American Crow","Corvus brachyrhynchos",293
"2016","American Crow","Corvus brachyrhynchos",688
"2017","American Crow","Corvus brachyrhynchos",532
"2018","American Crow","Corvus brachyrhynchos",269
"2019","American Crow","Corvus brachyrhynchos",329
"2020","American Crow","Corvus brachyrhynchos",431
"2021","American Crow","Corvus brachyrhynchos",210
"2022","American Crow","Corvus brachyrhynchos",371
"2023","American Crow","Corvus brachyrhynchos",114
"2024","American Crow","Corvus brachyrhynchos",204
"1902","Common Raven","Corvus corax",NA
"1903","Common Raven","Corvus corax",NA
"1904","Common Raven","Corvus corax",NA
"1905","Common Raven","Corvus corax",NA
"1906","Common Raven","Corvus corax",NA
"1940","Common Raven","Corvus corax",NA
"1942","Common Raven","Corvus corax",NA
"1943","Common Raven","Corvus corax",NA
"1948","Common Raven","Corvus corax",NA
"1949","Common Raven","Corvus corax",NA
"1968","Common Raven","Corvus corax",NA
"1969","Common Raven","Corvus corax",NA
"1970","Common Raven","Corvus corax",NA
"1971","Common Raven","Corvus corax",NA
"1973","Common Raven","Corvus corax",NA
"1974","Common Raven","Corvus corax",NA
"1975","Common Raven","Corvus corax",NA
"1976","Common Raven","Corvus corax",NA
"1977","Common Raven","Corvus corax",NA
"1978","Common Raven","Corvus corax",NA
"1979","Common Raven","Corvus corax",NA
"1980","Common Raven","Corvus corax",NA
"1981","Common Raven","Corvus corax",NA
"1982","Common Raven","Corvus corax",NA
"1983","Common Raven","Corvus corax",NA
"1984","Common Raven","Corvus corax",NA
"1985","Common Raven","Corvus corax",NA
"1986","Common Raven","Corvus corax",NA
"1987","Common Raven","Corvus corax",NA
"1988","Common Raven","Corvus corax",NA
"1989","Common Raven","Corvus corax",NA
"1990","Common Raven","Corvus corax",NA
"1991","Common Raven","Corvus corax",NA
"1992","Common Raven","Corvus corax",NA
"1993","Common Raven","Corvus corax",NA
"1994","Common Raven","Corvus corax",NA
"1995","Common Raven","Corvus corax",NA
"1996","Common Raven","Corvus corax",NA
"1997","Common Raven","Corvus corax",NA
"1998","Common Raven","Corvus corax",NA
"1999","Common Raven","Corvus corax",NA
"2000","Common Raven","Corvus corax",NA
"2001","Common Raven","Corvus corax",NA
"2002","Common Raven","Corvus corax",NA
"2003","Common Raven","Corvus corax",NA
"2004","Common Raven","Corvus corax",NA
"2005","Common Raven","Corvus corax",NA
"2006","Common Raven","Corvus corax",NA
"2007","Common Raven","Corvus corax",1
"2008","Common Raven","Corvus corax",NA
"2009","Common Raven","Corvus corax",NA
"2010","Common Raven","Corvus corax",NA
"2011","Common Raven","Corvus corax",NA
"2012","Common Raven","Corvus corax",NA
"2013","Common Raven","Corvus corax",2
"2014","Common Raven","Corvus corax",NA
"2015","Common Raven","Corvus corax",NA
"2016","Common Raven","Corvus corax",2
"2017","Common Raven","Corvus corax",2
"2018","Common Raven","Corvus corax",2
"2019","Common Raven","Corvus corax",2
"2020","Common Raven","Corvus corax",2
"2021","Common Raven","Corvus corax",NA
"2022","Common Raven","Corvus corax",NA
"2023","Common Raven","Corvus corax",1
"2024","Common Raven","Corvus corax",NA
"1902","Fish Crow","Corvus ossifragus",NA
"1903","Fish Crow","Corvus ossifragus",NA
"1904","Fish Crow","Corvus ossifragus",NA
"1905","Fish Crow","Corvus ossifragus",NA
"1906","Fish Crow","Corvus ossifragus",NA
"1940","Fish Crow","Corvus ossifragus",NA
"1942","Fish Crow","Corvus ossifragus",NA
"1943","Fish Crow","Corvus ossifragus",NA
"1948","Fish Crow","Corvus ossifragus",NA
"1949","Fish Crow","Corvus ossifragus",NA
