"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutchMin","dif_clutchMax","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"384",1,1,11.2,30.8,4.2,5.9,6.1,12.2,2.6,4.3,3.3,2,4.7,1,2,0.243038048686294,0,3,2900,2900,11.649,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"Brown.headed.Nuthatch","House.Finch",-0.0372649572649573
"385",0,0,2.6,12.9,4.3,0.399999999999999,4,4.8,1.3,2.4,1,2.2,3.8,1,2,0.301029995663981,1,0,400,400,2.874,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Brown.headed.Nuthatch","American.Goldfinch",0.00444444444444444
"386",2,1,2,20.6,0.899999999999999,1.1,1.2,3,1.5,1,0.7,3.4,2.2,1,2,0.0969100130080565,0,1,3200,3200,3.274,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,"Brown.headed.Nuthatch","Chipping.Sparrow",0.515897435897436
"387",1,1,29.8,56.3,9.7,20.9,4,17.3,12.2,4.3,2.2,0.6,0.0999999999999996,1,3,0.397940008672038,2,1,1380,1380,31.0406666666667,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,"Brown.headed.Nuthatch","Eastern.Towhee",-0.0523076923076923
"388",2,2,40.6,53.5,0.699999999999999,39,12.7,53,13.2,4.9,2.3,5,7.4,1,5,0,0,0,1900,1900,46.324,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,"Brown.headed.Nuthatch","Red.winged.Blackbird",0.00170940170940171
"389",2,1,30.1,34.4,9.7,18.9,18.8,40,9.9,5,2.5,0.699999999999999,2.3,1,4,0,0,0,2295,2295,32.674,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,"Brown.headed.Nuthatch","Brown.headed.Cowbird",-0.0112820512820513
"390",1,2,95,82.8,2.6,48.3,19.2,67.9,20.8,6.6,4,11.4,17.7,2,2,0.352182518111363,1,2,400,400,97.674,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"Brown.headed.Nuthatch","Common.Grackle",-0.0509401709401709
"391",2,1,1.6,18.6,5.3,1.3,5.5,6.8,3.8,0.1,0.2,2.4,1.9,0,5,0.176091259055681,1,0,2450,2450,2.174,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,"Brown.headed.Nuthatch","Pine.Warbler",0.0878632478632479
"392",0,1,32.4,66.4,7.8,27.8,0.9,28.5,9.7,8.4,6,4.3,2.3,2,4,0,2,2,1400,1400,34.5573333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Brown.headed.Nuthatch","Northern.Cardinal",0.0844444444444444
"407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Northern.Mockingbird","Northern.Mockingbird",1
"408",1,1,20.3,4.2,6.7,3.8,9.1,9.8,2,1,0.800000000000001,7.1,8,0,0,0.1249387366083,1,2,2480,2480,22.0166666666667,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,"Northern.Mockingbird","Brown.Thrasher",0.193846153846154
"409",1,0,21,55.1,12.2,26.1,8.3,16.5,12.5,0.8,0.399999999999999,3.1,6.7,2,1,0.1249387366083,0,1,560,560,18.2666666666667,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,"Northern.Mockingbird","Eastern.Bluebird",0.144615384615385
"410",0,1,30,21.9,8.4,0.200000000000003,13.8,14.7,0.5,1.5,1,0.300000000000001,1.3,0,2,0.243038048686294,0,3,500,500,31.4833333333333,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,"Northern.Mockingbird","American.Robin",0.11042735042735
"411",2,1,22,60.4,6.7,36.1,2.7,37.4,14.3,2.1,1.7,3.1,8.6,1,2,0.425968732272281,1,1,1600,1600,20.71,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,"Northern.Mockingbird","House.Sparrow",0.00102564102564103
"412",1,0,27.1,51.4,6.9,34.7,1.9,35.1,14.8,2.9,2,3.8,11.5,0,1,0.243038048686294,0,3,500,500,26.425,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,"Northern.Mockingbird","House.Finch",0.44
"413",2,1,35.7,69.3,7,40.2,4,42.5,18.7,1,0.3,4,10.6,0,1,0.301029995663981,1,0,2000,2000,35.2,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"Northern.Mockingbird","American.Goldfinch",0.608888888888889
"414",0,0,36.3,61.6,3.6,39.5,6.8,44.3,15.9,0.399999999999999,0.6,5.2,9,0,1,0.0969100130080565,0,1,800,800,34.8,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,"Northern.Mockingbird","Chipping.Sparrow",0.138461538461538
"415",1,0,8.5,25.9,7,19.7,12,30,5.2,2.9,0.9,2.4,6.7,0,0,0.397940008672038,2,1,1020,1020,7.03333333333333,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,"Northern.Mockingbird","Eastern.Towhee",0.115213675213675
"416",0,1,2.3,28.7,3.4,1.59999999999999,4.7,5.7,4.2,3.5,1,3.2,0.599999999999998,0,2,0,0,0,500,500,8.25,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Northern.Mockingbird","Red.winged.Blackbird",-0.0167521367521367
"417",0,0,8.2,47.8,12.4,21.7,10.8,7.3,7.5,3.6,1.2,1.1,4.5,2,1,0,0,0,105,105,5.4,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Northern.Mockingbird","Brown.headed.Cowbird",0.448888888888889
"418",1,1,56.7,0.600000000000009,5.3,7.7,11.2,20.6,3.4,5.2,2.7,9.6,10.9,1,1,0.352182518111363,1,2,2000,2000,59.6,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,"Northern.Mockingbird","Common.Grackle",0.143247863247863
"419",0,0,36.7,63.6,8,39.3,2.5,40.5,13.6,1.5,1.5,4.2,8.7,1,2,0.176091259055681,1,0,50,50,35.9,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Northern.Mockingbird","Pine.Warbler",-0.00717948717948718
"420",2,0,5.9,15.8,5.1,12.8,8.9,18.8,7.7,7,4.7,2.5,4.5,1,1,0,2,2,1000,1000,3.51666666666667,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,"Northern.Mockingbird","Northern.Cardinal",0.068034188034188
"436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Brown.Thrasher","Brown.Thrasher",1
"437",0,1,41.3,59.3,18.9,22.3,17.4,6.7,14.5,1.8,1.2,10.2,14.7,2,1,0,1,1,1920,1920,40.2833333333333,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,"Brown.Thrasher","Eastern.Bluebird",0.24034188034188
"438",1,2,9.7,26.1,15.1,3.59999999999999,22.9,24.5,1.5,0.5,0.199999999999999,6.8,6.7,0,2,0.367976785294594,1,5,2980,2980,9.46666666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,"Brown.Thrasher","American.Robin",-0.167863247863248
"439",1,2,42.3,64.6,13.4,32.3,6.4,27.6,16.3,1.1,0.9,10.2,16.6,1,2,0.301029995663981,2,1,4080,4080,42.7266666666667,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"Brown.Thrasher","House.Sparrow",-0.193846153846154
"440",0,1,47.4,55.6,13.6,30.9,7.2,25.3,16.8,1.9,1.2,10.9,19.5,0,1,0.367976785294594,1,5,2980,2980,48.4416666666667,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,"Brown.Thrasher","House.Finch",-0.00102564102564103
"441",1,0,56,73.5,13.7,36.4,5.1,32.7,20.7,0,1.1,11.1,18.6,0,1,0.176091259055681,2,2,480,480,57.2166666666667,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"Brown.Thrasher","American.Goldfinch",-0.0516239316239316
"442",1,1,56.6,65.8,10.3,35.7,2.3,34.5,17.9,1.4,1.4,12.3,17,0,1,0.221848749616356,1,3,3280,3280,56.8166666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,"Brown.Thrasher","Chipping.Sparrow",0.0577777777777778
"443",0,1,28.8,30.1,0.300000000000001,15.9,2.9,20.2,7.2,1.9,0.0999999999999996,9.5,14.7,0,0,0.522878745280338,1,3,1460,1460,29.05,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,"Brown.Thrasher","Eastern.Towhee",0.452307692307692
"444",1,2,18,32.9,10.1,2.2,13.8,15.5,6.2,2.5,0.199999999999999,3.9,7.4,0,2,0.1249387366083,1,2,1980,1980,13.7666666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,"Brown.Thrasher","Red.winged.Blackbird",-0.31965811965812
"445",1,1,28.5,52,19.1,17.9,19.9,2.5,9.5,2.6,0.399999999999999,8.2,12.5,2,1,0.1249387366083,1,2,2375,2375,27.4166666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,"Brown.Thrasher","Brown.headed.Cowbird",0.495384615384615
"446",0,2,36.4,3.59999999999999,12,11.5,20.3,30.4,1.4,4.2,1.9,2.5,2.9,1,1,0.477121254719662,0,4,480,480,37.5833333333333,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,"Brown.Thrasher","Common.Grackle",0.0290598290598291
"447",1,1,57,67.8,14.7,35.5,6.6,30.7,15.6,2.5,2.3,11.3,16.7,1,2,0.301029995663981,0,2,2530,2530,57.9166666666667,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,"Brown.Thrasher","Pine.Warbler",0.109059829059829
"448",1,1,26.2,20,1.6,9,0.199999999999999,9,9.7,6,3.9,4.6,12.5,1,1,0.1249387366083,1,0,1480,1480,25.5333333333333,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,"Brown.Thrasher","Northern.Cardinal",0.442051282051282
"465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Bluebird","Eastern.Bluebird",1
"466",1,1,51,33.2,3.8,25.9,5.5,31.2,13,2.3,1.4,3.4,8,2,1,0.367976785294594,0,4,1060,1060,49.75,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,"Eastern.Bluebird","American.Robin",-0.290940170940171
"467",1,1,1,5.3,5.5,10,11,20.9,1.8,2.9,2.1,0,1.9,3,3,0.301029995663981,1,0,2160,2160,2.44333333333334,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"Eastern.Bluebird","House.Sparrow",0.282735042735043
"468",0,0,6.1,3.7,5.3,8.60000000000001,10.2,18.6,2.3,3.7,2.4,0.699999999999999,4.8,2,2,0.367976785294594,0,4,1060,1060,8.15833333333333,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,"Eastern.Bluebird","House.Finch",0.517948717948718
"469",1,1,14.7,14.2,5.2,14.1,12.3,26,6.2,1.8,0.0999999999999996,0.9,3.9,2,2,0.176091259055681,1,1,1440,1440,16.9333333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,"Eastern.Bluebird","American.Goldfinch",-0.0153846153846154
"470",1,0,15.3,6.5,8.6,13.4,15.1,27.8,3.4,0.4,0.2,2.1,2.3,2,2,0.221848749616356,0,2,1360,1360,16.5333333333333,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,"Eastern.Bluebird","Chipping.Sparrow",-0.24991452991453
"471",0,0,12.5,29.2,19.2,6.39999999999999,20.3,13.5,7.3,3.7,1.3,0.700000000000001,0,2,1,0.522878745280338,2,2,460,460,11.2333333333333,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,"Eastern.Bluebird","Eastern.Towhee",0.161025641025641
"472",1,1,23.3,26.4,8.8,24.5,3.6,22.2,8.3,4.3,1.4,6.3,7.3,2,1,0.1249387366083,0,1,60,60,26.5166666666667,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,"Eastern.Bluebird","Red.winged.Blackbird",-0.214358974358974
"473",1,0,12.8,7.3,0.200000000000003,4.39999999999999,2.5,9.2,5,4.4,1.6,2,2.2,0,0,0.1249387366083,0,1,455,455,12.8666666666667,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,"Eastern.Bluebird","Brown.headed.Cowbird",0.48034188034188
"474",0,1,77.7,55.7,6.9,33.8,2.9,37.1,15.9,6,3.1,12.7,17.6,3,2,0.477121254719662,1,3,1440,1440,77.8666666666667,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,"Eastern.Bluebird","Common.Grackle",0.279316239316239
"475",1,0,15.7,8.5,4.2,13.2,10.8,24,1.1,0.7,1.1,1.1,2,1,1,0.301029995663981,1,1,610,610,17.6333333333333,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,"Eastern.Bluebird","Pine.Warbler",0.140512820512821
"476",1,0,15.1,39.3,17.3,13.3,17.2,2.3,4.8,7.8,5.1,5.6,2.2,3,0,0.1249387366083,2,1,440,440,14.75,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"Eastern.Bluebird","Northern.Cardinal",-0.208888888888889
"494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"American.Robin","American.Robin",1
"495",2,0,52,38.5,1.7,35.9,16.5,52.1,14.8,0.6,0.7,3.4,9.9,1,4,0.669006780958576,1,4,1100,1100,52.1933333333333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"American.Robin","House.Sparrow",0.0687179487179487
"496",1,1,57.1,29.5,1.5,34.5,15.7,49.8,15.3,1.4,1,4.1,12.8,0,3,0,0,0,0,0,57.9083333333333,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,"American.Robin","House.Finch",0.0406837606837607
"497",2,2,65.7,47.4,1.4,40,17.8,57.2,19.2,0.5,1.3,4.3,11.9,0,3,0.544068044350275,1,3,2500,2500,66.6833333333333,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,"American.Robin","American.Goldfinch",0.285470085470085
"498",0,1,66.3,39.7,4.8,39.3,20.6,59,16.4,1.9,1.6,5.5,10.3,0,3,0.146128035678238,0,2,300,300,66.2833333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,"American.Robin","Chipping.Sparrow",0.13982905982906
"499",1,1,38.5,4,15.4,19.5,25.8,44.7,5.7,1.4,0.0999999999999996,2.7,8,0,2,0.154901959985743,2,2,1520,1520,38.5166666666667,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,"American.Robin","Eastern.Towhee",-0.0263247863247863
"500",0,0,27.7,6.8,5,1.39999999999999,9.1,9,4.7,2,0,2.9,0.699999999999999,0,0,0.243038048686294,0,3,1000,1000,23.2333333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,"American.Robin","Red.winged.Blackbird",0.0776068376068376
"501",0,1,38.2,25.9,4,21.5,3,22,8,2.1,0.2,1.4,5.8,2,1,0.243038048686294,0,3,605,605,36.8833333333333,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,"American.Robin","Brown.headed.Cowbird",-0.068034188034188
"502",1,0,26.7,22.5,3.1,7.90000000000001,2.6,5.90000000000001,2.9,3.7,1.7,9.3,9.6,1,3,0.109144469425068,1,1,2500,2500,28.1166666666667,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"American.Robin","Common.Grackle",0.00512820512820513
"503",0,1,66.7,41.7,0.399999999999999,39.1,16.3,55.2,14.1,3,2.5,4.5,10,1,0,0.0669467896306132,1,3,450,450,67.3833333333333,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,"American.Robin","Pine.Warbler",-0.202051282051282
"504",2,1,35.9,6.09999999999999,13.5,12.6,22.7,33.5,8.2,5.5,3.7,2.2,5.8,1,1,0.243038048686294,2,5,1500,1500,35,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,"American.Robin","Northern.Cardinal",-0.0488888888888889
"523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"House.Sparrow","House.Sparrow",1
"524",1,1,5.1,9,0.199999999999999,1.4,0.800000000000001,2.3,0.5,0.799999999999999,0.3,0.699999999999999,2.9,1,1,0.669006780958576,1,4,1100,1100,5.715,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,"House.Sparrow","House.Finch",0.46051282051282
"525",0,2,13.7,8.90000000000001,0.300000000000001,4.1,1.3,5.10000000000001,4.4,1.1,2,0.9,2,1,1,0.1249387366083,0,1,3600,3600,14.49,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,"House.Sparrow","American.Goldfinch",0.208205128205128
"526",2,1,14.3,1.2,3.1,3.4,4.1,6.90000000000001,1.6,2.5,2.3,2.1,0.4,1,1,0.522878745280338,1,2,800,800,14.09,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,"House.Sparrow","Chipping.Sparrow",0.124786324786325
"527",1,1,13.5,34.5,13.7,16.4,9.3,7.39999999999999,9.1,0.799999999999999,0.8,0.700000000000001,1.9,1,2,0.823908740944319,3,2,2620,2620,13.6766666666667,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"House.Sparrow","Eastern.Towhee",-0.446837606837607
"528",2,0,24.3,31.7,3.3,34.5,7.4,43.1,10.1,1.4,0.7,6.3,9.2,1,4,0.425968732272281,1,1,2100,2100,28.96,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,"House.Sparrow","Red.winged.Blackbird",0.198632478632479
"529",2,1,13.8,12.6,5.7,14.4,13.5,30.1,6.8,1.5,0.5,2,4.1,3,3,0.425968732272281,1,1,1705,1705,15.31,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,"House.Sparrow","Brown.headed.Cowbird",0.156239316239316
"530",1,0,78.7,61,1.4,43.8,13.9,58,17.7,3.1,1,12.7,19.5,0,1,0.778151250383644,2,3,3600,3600,80.31,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,"House.Sparrow","Common.Grackle",-0.152820512820513
"531",2,1,14.7,3.2,1.3,3.2,0.200000000000003,3.10000000000001,0.700000000000003,3.6,3.2,1.1,0.0999999999999996,2,4,0.602059991327962,2,1,1550,1550,15.19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"House.Sparrow","Pine.Warbler",-0.353846153846154
"532",0,1,16.1,44.6,11.8,23.3,6.2,18.6,6.6,4.9,3,5.6,4.1,0,3,0.425968732272281,3,1,2600,2600,17.1933333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"House.Sparrow","Northern.Cardinal",-0.115213675213675
"552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"House.Finch","House.Finch",1
"553",1,1,8.6,17.9,0.100000000000001,5.5,2.1,7.40000000000001,3.9,1.9,2.3,0.200000000000001,0.9,0,0,0.544068044350275,1,3,2500,2500,8.775,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,"House.Finch","American.Goldfinch",0.76957264957265
"554",1,0,9.2,10.2,3.3,4.8,4.9,9.2,1.1,3.3,2.6,1.4,2.5,0,0,0.146128035678238,0,2,300,300,8.375,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,"House.Finch","Chipping.Sparrow",-0.20957264957265
"555",0,0,18.6,25.5,13.9,15,10.1,5.09999999999999,9.6,0,1.1,1.4,4.8,0,1,0.154901959985743,2,2,1520,1520,19.3916666666667,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,"House.Finch","Eastern.Towhee",-0.364102564102564
"556",1,1,29.4,22.7,3.5,33.1,6.6,40.8,10.6,0.600000000000001,1,7,12.1,0,3,0.243038048686294,0,3,1000,1000,34.675,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,"House.Finch","Red.winged.Blackbird",0.30051282051282
"557",1,0,18.9,3.59999999999999,5.5,13,12.7,27.8,7.3,0.700000000000001,0.8,2.7,7,2,2,0.243038048686294,0,3,605,605,21.025,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,"House.Finch","Brown.headed.Cowbird",0.478974358974359
"558",0,1,83.8,52,1.6,42.4,13.1,55.7,18.2,2.3,0.7,13.4,22.4,1,0,0.109144469425068,1,1,2500,2500,86.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"House.Finch","Common.Grackle",0.247179487179487
"559",1,0,9.6,12.2,1.1,4.59999999999999,0.599999999999998,5.40000000000001,1.2,4.4,3.5,0.4,2.8,1,3,0.0669467896306132,1,3,450,450,9.475,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,"House.Finch","Pine.Warbler",-0.124102564102564
"560",1,0,21.2,35.6,12,21.9,7,16.3,7.1,4.1,2.7,6.3,7,1,2,0.243038048686294,2,5,1500,1500,22.9083333333333,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,"House.Finch","Northern.Cardinal",-0.453675213675214
"581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"American.Goldfinch","American.Goldfinch",1
"582",2,1,0.600000000000001,7.7,3.4,0.700000000000003,2.8,1.8,2.8,1.4,0.3,1.2,1.6,0,0,0.397940008672037,1,1,2800,2800,0.4,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,"American.Goldfinch","Chipping.Sparrow",0.055042735042735
"583",1,1,27.2,43.4,14,20.5,8,12.5,13.5,1.9,1.2,1.6,3.9,0,1,0.698970004336019,3,1,980,980,28.1666666666667,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,"American.Goldfinch","Eastern.Towhee",-0.343589743589744
"584",2,2,38,40.6,3.6,38.6,8.7,48.2,14.5,2.5,1.3,7.2,11.2,0,3,0.301029995663981,1,0,1500,1500,43.45,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,"American.Goldfinch","Red.winged.Blackbird",0.31965811965812
"585",2,1,27.5,21.5,5.4,18.5,14.8,35.2,11.2,2.6,1.5,2.9,6.1,2,2,0.301029995663981,1,0,1895,1895,29.8,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,"American.Goldfinch","Brown.headed.Cowbird",0.272478632478632
"586",1,2,92.4,69.9,1.7,47.9,15.2,63.1,22.1,4.2,3,13.6,21.5,1,0,0.653212513775344,2,2,0,0,94.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"American.Goldfinch","Common.Grackle",0.264273504273504
"587",2,1,1,5.7,1,0.900000000000006,1.5,2,5.1,2.5,1.2,0.199999999999999,1.9,1,3,0.477121254719662,2,0,2050,2050,0.699999999999999,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,"American.Goldfinch","Pine.Warbler",-0.121367521367521
"588",0,1,29.8,53.5,12.1,27.4,4.9,23.7,11,6,5,6.5,6.1,1,2,0.301029995663981,3,2,1000,1000,31.6833333333333,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,"American.Goldfinch","Northern.Cardinal",-0.343589743589744
"610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Chipping.Sparrow","Chipping.Sparrow",1
"611",1,0,27.8,35.7,10.6,19.8,5.2,14.3,10.7,3.3,1.5,2.8,2.3,0,1,0.301029995663981,2,0,1820,1820,27.7666666666667,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,"Chipping.Sparrow","Eastern.Towhee",0.0509401709401709
"612",0,1,38.6,32.9,0.199999999999999,37.9,11.5,50,11.7,3.9,1.6,8.4,9.6,0,3,0.0969100130080565,0,1,1300,1300,43.05,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,"Chipping.Sparrow","Red.winged.Blackbird",0.0331623931623932
"613",0,0,28.1,13.8,8.8,17.8,17.6,37,8.4,4,1.8,4.1,4.5,2,2,0.0969100130080565,0,1,905,905,29.4,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Brown.headed.Cowbird",-0.164444444444444
"614",1,1,93,62.2,1.7,47.2,18,64.9,19.3,5.6,3.3,14.8,19.9,1,0,0.255272505103306,1,1,2800,2800,94.4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,"Chipping.Sparrow","Common.Grackle",-0.207521367521368
"615",0,0,0.399999999999999,2,4.4,0.200000000000003,4.3,3.8,2.3,1.1,0.9,1,0.300000000000001,1,3,0.0791812460476248,1,1,750,750,1.1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,"Chipping.Sparrow","Pine.Warbler",0.234871794871795
"616",2,0,30.4,45.8,8.7,26.7,2.1,25.5,8.2,7.4,5.3,7.7,4.5,1,2,0.0969100130080565,2,3,1800,1800,31.2833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,"Chipping.Sparrow","Northern.Cardinal",0.273846153846154
"639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Towhee","Eastern.Towhee",1
"640",1,1,10.8,2.8,10.4,18.1,16.7,35.7,1,0.600000000000001,0.0999999999999996,5.6,7.3,0,2,0.397940008672038,2,1,520,520,15.2833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,"Eastern.Towhee","Red.winged.Blackbird",-0.291623931623932
"641",1,0,0.299999999999997,21.9,19.4,2,22.8,22.7,2.3,0.700000000000001,0.3,1.3,2.2,2,1,0.397940008672038,2,1,915,915,1.63333333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,"Eastern.Towhee","Brown.headed.Cowbird",0.122735042735043
"642",0,1,65.2,26.5,12.3,27.4,23.2,50.6,8.6,2.3,1.8,12,17.6,1,1,0.045757490560675,1,1,980,980,66.6333333333333,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,"Eastern.Towhee","Common.Grackle",0.167863247863248
"643",1,0,28.2,37.7,15,19.6,9.5,10.5,8.4,4.4,2.4,1.8,2,1,2,0.221848749616356,1,1,1070,1070,28.8666666666667,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"Eastern.Towhee","Pine.Warbler",0.19042735042735
"644",1,0,2.6,10.1,1.9,6.90000000000001,3.1,11.2,2.5,4.1,3.8,4.9,2.2,1,1,0.397940008672038,0,3,20,20,3.51666666666667,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,"Eastern.Towhee","Northern.Cardinal",0.308034188034188
"668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Red.winged.Blackbird","Red.winged.Blackbird",1
