"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutch","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_habitat","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"768",1,0,20.7,34.6,4.6,25.1,1,27.2,3,5.6,4,6.2,4.2,1,0.176091259055681,1,2,500,500,19.1666666666667,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,"Song.Sparrow","Northern.Cardinal",-0.350769230769231
"793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Towhee","Eastern.Towhee",1
"794",0,1,51.8,24.3,11.2,15.3,17.3,25.8,12.8,0,0.6,10.2,18.1,1,0.397940008672038,2,1,520,520,57.3833333333333,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,"Eastern.Towhee","Eastern.Meadowlark",-0.333846153846154
"795",1,1,10.8,2.8,10.4,18.1,16.7,35.7,1,0.600000000000001,0.0999999999999996,5.6,7.3,2,0.397940008672038,2,1,520,520,15.2833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,"Eastern.Towhee","Red.winged.Blackbird",-0.0461538461538462
"796",1,0,0.299999999999997,21.9,19.4,2,22.8,22.7,2.3,0.700000000000001,0.3,1.3,2.2,3,0.397940008672038,2,1,915,915,1.63333333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,"Eastern.Towhee","Brown.headed.Cowbird",0.23
"797",0,1,65.2,26.5,12.3,27.4,23.2,50.6,8.6,2.3,1.8,12,17.6,2,0.045757490560675,1,1,980,980,66.6333333333333,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,"Eastern.Towhee","Common.Grackle",0.164615384615385
"798",1,1,30.5,42.3,2.5,26.5,2.6,27.6,6.8,4.9,2.5,1.9,2.7,1,1,3,3,2620,2620,29.8416666666667,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Eastern.Towhee","Common.Yellowthroat",-0.210850342656308
"799",1,0,28.2,37.7,15,19.6,9.5,10.5,8.4,4.4,2.4,1.8,2,3,0.221848749616356,1,1,1070,1070,28.8666666666667,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,"Eastern.Towhee","Pine.Warbler",-0.205384615384615
"800",1,0,2.6,10.1,1.9,6.90000000000001,3.1,11.2,2.5,4.1,3.8,4.9,2.2,0,0.397940008672038,0,3,20,20,3.51666666666667,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,"Eastern.Towhee","Northern.Cardinal",0.318461538461538
"826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Eastern.Meadowlark","Eastern.Meadowlark",1
"827",1,0,41,21.5,0.800000000000001,2.80000000000001,0.599999999999998,9.90000000000001,11.8,0.600000000000001,0.5,4.6,10.8,3,0,0,0,0,0,42.1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,"Eastern.Meadowlark","Red.winged.Blackbird",0.120769230769231
"828",1,1,51.5,2.39999999999999,8.2,17.3,5.5,3.09999999999999,15.1,0.700000000000001,0.3,8.9,15.9,4,0,0,0,395,395,55.75,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,"Eastern.Meadowlark","Brown.headed.Cowbird",0.230769230769231
"829",0,0,13.4,50.8,1.1,12.1,5.9,24.8,4.2,2.3,1.2,1.8,0.5,1,0.352182518111363,1,2,1500,1500,9.25,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,"Eastern.Meadowlark","Common.Grackle",-0.245384615384615
"830",1,2,82.3,18,8.7,41.8,19.9,53.4,19.6,4.9,3.1,12.1,20.8,0,0.602059991327962,1,2,2100,2100,87.225,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,"Eastern.Meadowlark","Common.Yellowthroat",0.290111602851928
"831",1,1,80,13.4,3.8,34.9,7.8,36.3,21.2,4.4,3,12,20.1,4,0.176091259055681,1,0,550,550,86.25,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,"Eastern.Meadowlark","Pine.Warbler",0.381538461538462
"832",1,1,49.2,34.4,9.3,8.39999999999999,14.2,14.6,15.3,4.1,3.2,5.3,15.9,1,0,2,2,500,500,53.8666666666667,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,"Eastern.Meadowlark","Northern.Cardinal",-0.232307692307692
"859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Red.winged.Blackbird","Red.winged.Blackbird",1
"860",0,1,10.5,19.1,9,20.1,6.1,13,3.3,0.0999999999999996,0.2,4.3,5.1,1,0,0,0,395,395,13.65,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,"Red.winged.Blackbird","Brown.headed.Cowbird",-0.108461538461538
"861",1,0,54.4,29.3,1.9,9.3,6.5,14.9,7.6,1.7,1.7,6.4,10.3,4,0.352182518111363,1,2,1500,1500,51.35,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"Red.winged.Blackbird","Common.Grackle",-0.303846153846154
"862",0,2,41.3,39.5,7.9,44.6,19.3,63.3,7.8,5.5,2.6,7.5,10,3,0.602059991327962,1,2,2100,2100,45.125,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,"Red.winged.Blackbird","Common.Yellowthroat",0.267795325709472
"863",0,1,39,34.9,4.6,37.7,7.2,46.2,9.4,5,2.5,7.4,9.3,1,0.176091259055681,1,0,550,550,44.15,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Red.winged.Blackbird","Pine.Warbler",-0.211538461538462
"864",2,1,8.2,12.9,8.5,11.2,13.6,24.5,3.5,3.5,3.7,0.700000000000001,5.1,2,0,2,2,500,500,11.7666666666667,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,"Red.winged.Blackbird","Northern.Cardinal",-0.200769230769231
"892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Brown.headed.Cowbird","Brown.headed.Cowbird",1
"893",1,1,64.9,48.4,7.1,29.4,0.399999999999999,27.9,10.9,1.6,1.5,10.7,15.4,5,0.352182518111363,1,2,1895,1895,65,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,"Brown.headed.Cowbird","Common.Grackle",-0.000769230769230769
"894",0,1,30.8,20.4,16.9,24.5,25.4,50.3,4.5,5.6,2.8,3.2,4.9,4,0.602059991327962,1,2,1705,1705,31.475,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,"Brown.headed.Cowbird","Common.Yellowthroat",-0.095036559554942
"895",0,0,28.5,15.8,4.4,17.6,13.3,33.2,6.1,5.1,2.7,3.1,4.2,0,0.176091259055681,1,0,155,155,30.5,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,"Brown.headed.Cowbird","Pine.Warbler",0.0338461538461538
"896",2,0,2.3,32,17.5,8.90000000000001,19.7,11.5,0.199999999999999,3.4,3.5,3.6,0,3,0,2,2,895,895,1.88333333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Brown.headed.Cowbird","Northern.Cardinal",0.0715384615384615
"925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Common.Grackle","Common.Grackle",1
"926",1,2,95.7,68.8,9.8,53.9,25.8,78.2,15.4,7.2,4.3,13.9,20.3,1,0.954242509439325,2,4,3600,3600,96.475,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,"Common.Grackle","Common.Yellowthroat",-0.309349772802321
"927",1,1,93.4,64.2,2.7,47,13.7,61.1,17,6.7,4.2,13.8,19.6,5,0.176091259055681,0,2,2050,2050,95.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Common.Grackle","Pine.Warbler",0.236923076923077
"928",1,1,62.6,16.4,10.4,20.5,20.1,39.4,11.1,1.8,2,7.1,15.4,2,0.352182518111363,1,4,1000,1000,63.1166666666667,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,"Common.Grackle","Northern.Cardinal",-0.193076923076923
"958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Common.Yellowthroat","Common.Yellowthroat",1
"959",0,1,2.3,4.6,12.5,6.90000000000001,12.1,17.1,1.6,0.5,0.1,0.0999999999999996,0.700000000000001,4,0.778151250383644,2,2,1550,1550,0.975,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,"Common.Yellowthroat","Pine.Warbler",0.265101981916417
"960",2,1,33.1,52.4,0.600000000000001,33.4,5.7,38.8,4.3,9,6.3,6.8,4.9,1,0.602059991327962,3,0,2600,2600,33.3583333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Common.Yellowthroat","Northern.Cardinal",-0.123509051081524
"991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Pine.Warbler","Pine.Warbler",1
"992",2,0,30.8,47.8,13.1,26.5,6.4,21.7,5.9,8.5,6.2,6.7,4.2,3,0.176091259055681,1,2,1050,1050,32.3833333333333,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Pine.Warbler","Northern.Cardinal",-0.343076923076923
"1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Northern.Cardinal","Northern.Cardinal",1
