"common_name","year","count"
"Eastern Kingbird",2004,NA
"Eastern Kingbird",2005,NA
"Eastern Kingbird",2006,NA
"Eastern Kingbird",2007,NA
"Eastern Kingbird",2008,NA
"Eastern Kingbird",2009,NA
"Eastern Kingbird",2010,NA
"Eastern Kingbird",2011,NA
"Eastern Kingbird",2012,NA
"Eastern Kingbird",2013,NA
"Eastern Kingbird",2014,NA
"Eastern Kingbird",2015,NA
"Eastern Kingbird",2016,NA
"Eastern Kingbird",2017,NA
"Eastern Kingbird",2018,NA
"Eastern Kingbird",2019,NA
"Eastern Kingbird",2021,NA
"Eastern Kingbird",2022,NA
"White-eyed Vireo",1999,NA
"White-eyed Vireo",2000,NA
"White-eyed Vireo",2001,NA
"White-eyed Vireo",2002,NA
"White-eyed Vireo",2003,NA
"White-eyed Vireo",2004,NA
"White-eyed Vireo",2005,NA
"White-eyed Vireo",2006,NA
"White-eyed Vireo",2007,NA
"White-eyed Vireo",2008,NA
"White-eyed Vireo",2009,NA
"White-eyed Vireo",2010,NA
"White-eyed Vireo",2011,NA
"White-eyed Vireo",2012,NA
"White-eyed Vireo",2013,NA
"White-eyed Vireo",2014,NA
"White-eyed Vireo",2015,NA
"White-eyed Vireo",2016,NA
"White-eyed Vireo",2017,NA
"White-eyed Vireo",2018,NA
"White-eyed Vireo",2019,NA
"White-eyed Vireo",2021,NA
"White-eyed Vireo",2022,NA
"Yellow-throated Vireo",1999,NA
"Yellow-throated Vireo",2000,NA
"Yellow-throated Vireo",2001,NA
"Yellow-throated Vireo",2002,NA
"Yellow-throated Vireo",2003,NA
"Yellow-throated Vireo",2004,NA
"Yellow-throated Vireo",2005,NA
"Yellow-throated Vireo",2006,NA
"Yellow-throated Vireo",2007,NA
"Yellow-throated Vireo",2008,NA
"Yellow-throated Vireo",2009,NA
"Yellow-throated Vireo",2010,NA
"Yellow-throated Vireo",2011,NA
"Yellow-throated Vireo",2012,NA
"Yellow-throated Vireo",2013,NA
"Yellow-throated Vireo",2014,NA
"Yellow-throated Vireo",2015,NA
"Yellow-throated Vireo",2016,NA
"Yellow-throated Vireo",2017,NA
"Yellow-throated Vireo",2018,NA
"Yellow-throated Vireo",2019,NA
"Yellow-throated Vireo",2021,NA
"Yellow-throated Vireo",2022,NA
"Blue-headed Vireo",1999,NA
"Blue-headed Vireo",2000,NA
"Blue-headed Vireo",2001,NA
"Blue-headed Vireo",2002,NA
"Blue-headed Vireo",2003,NA
"Blue-headed Vireo",2004,NA
"Blue-headed Vireo",2005,NA
"Blue-headed Vireo",2006,NA
"Blue-headed Vireo",2007,NA
"Blue-headed Vireo",2008,NA
"Blue-headed Vireo",2009,NA
"Blue-headed Vireo",2010,NA
"Blue-headed Vireo",2011,NA
"Blue-headed Vireo",2012,NA
"Blue-headed Vireo",2013,NA
"Blue-headed Vireo",2014,NA
"Blue-headed Vireo",2015,NA
"Blue-headed Vireo",2016,NA
"Blue-headed Vireo",2017,NA
"Blue-headed Vireo",2018,NA
"Blue-headed Vireo",2019,NA
"Blue-headed Vireo",2021,NA
"Blue-headed Vireo",2022,NA
"Philadelphia Vireo",1999,NA
"Philadelphia Vireo",2000,NA
"Philadelphia Vireo",2001,NA
"Philadelphia Vireo",2002,NA
"Philadelphia Vireo",2003,NA
"Philadelphia Vireo",2004,NA
"Philadelphia Vireo",2005,NA
"Philadelphia Vireo",2006,NA
"Philadelphia Vireo",2007,NA
"Philadelphia Vireo",2008,NA
"Philadelphia Vireo",2009,NA
"Philadelphia Vireo",2010,NA
"Philadelphia Vireo",2011,NA
"Philadelphia Vireo",2012,NA
"Philadelphia Vireo",2013,NA
"Philadelphia Vireo",2014,NA
"Philadelphia Vireo",2015,NA
"Philadelphia Vireo",2016,NA
"Philadelphia Vireo",2017,NA
"Philadelphia Vireo",2018,NA
"Philadelphia Vireo",2019,NA
"Philadelphia Vireo",2021,NA
"Philadelphia Vireo",2022,NA
"Warbling Vireo",1999,NA
"Warbling Vireo",2000,NA
"Warbling Vireo",2001,NA
"Warbling Vireo",2002,NA
"Warbling Vireo",2003,NA
"Warbling Vireo",2004,NA
"Warbling Vireo",2005,NA
"Warbling Vireo",2006,NA
"Warbling Vireo",2007,NA
"Warbling Vireo",2008,NA
"Warbling Vireo",2009,NA
"Warbling Vireo",2010,NA
"Warbling Vireo",2011,NA
"Warbling Vireo",2012,NA
"Warbling Vireo",2013,NA
"Warbling Vireo",2014,NA
"Warbling Vireo",2015,NA
"Warbling Vireo",2016,NA
"Warbling Vireo",2017,NA
"Warbling Vireo",2018,NA
"Warbling Vireo",2019,NA
"Warbling Vireo",2021,NA
"Warbling Vireo",2022,NA
"Red-eyed Vireo",1999,NA
"Red-eyed Vireo",2000,NA
"Red-eyed Vireo",2001,NA
"Red-eyed Vireo",2002,NA
"Red-eyed Vireo",2003,NA
"Red-eyed Vireo",2004,NA
"Red-eyed Vireo",2005,NA
"Red-eyed Vireo",2006,NA
"Red-eyed Vireo",2007,NA
"Red-eyed Vireo",2008,NA
"Red-eyed Vireo",2009,NA
"Red-eyed Vireo",2010,NA
"Red-eyed Vireo",2011,NA
"Red-eyed Vireo",2012,NA
"Red-eyed Vireo",2013,NA
"Red-eyed Vireo",2014,NA
"Red-eyed Vireo",2015,NA
"Red-eyed Vireo",2016,NA
"Red-eyed Vireo",2017,NA
"Red-eyed Vireo",2018,NA
"Red-eyed Vireo",2019,NA
"Red-eyed Vireo",2021,NA
"Red-eyed Vireo",2022,NA
"Loggerhead Shrike",1999,NA
"Loggerhead Shrike",2000,NA
"Loggerhead Shrike",2001,NA
"Loggerhead Shrike",2002,NA
"Loggerhead Shrike",2003,NA
"Loggerhead Shrike",2004,NA
"Loggerhead Shrike",2005,NA
"Loggerhead Shrike",2006,NA
"Loggerhead Shrike",2007,NA
"Loggerhead Shrike",2008,NA
"Loggerhead Shrike",2009,NA
"Loggerhead Shrike",2010,NA
"Loggerhead Shrike",2011,NA
"Loggerhead Shrike",2012,NA
"Loggerhead Shrike",2013,NA
"Loggerhead Shrike",2014,NA
"Loggerhead Shrike",2015,NA
"Loggerhead Shrike",2016,NA
"Loggerhead Shrike",2017,NA
"Loggerhead Shrike",2018,NA
"Loggerhead Shrike",2019,NA
"Loggerhead Shrike",2021,NA
"Loggerhead Shrike",2022,NA
"Blue Jay",1999,NA
"Blue Jay",2000,NA
"Blue Jay",2001,NA
"Blue Jay",2002,NA
"Blue Jay",2003,NA
"Blue Jay",2004,NA
"Blue Jay",2005,NA
"Blue Jay",2006,NA
"Blue Jay",2007,NA
"Blue Jay",2008,NA
"Blue Jay",2009,NA
"Blue Jay",2010,NA
"Blue Jay",2011,NA
"Blue Jay",2012,NA
"Blue Jay",2013,NA
"Blue Jay",2014,NA
"Blue Jay",2015,NA
"Blue Jay",2016,NA
"Blue Jay",2017,NA
"Blue Jay",2018,NA
"Blue Jay",2019,NA
"Blue Jay",2021,NA
"Blue Jay",2022,NA
"American Crow",1999,NA
"American Crow",2000,NA
"American Crow",2001,NA
"American Crow",2002,NA
"American Crow",2003,NA
"American Crow",2004,NA
"American Crow",2005,NA
"American Crow",2006,NA
"American Crow",2007,NA
"American Crow",2008,NA
"American Crow",2009,NA
"American Crow",2010,NA
"American Crow",2011,NA
"American Crow",2012,NA
"American Crow",2013,NA
"American Crow",2014,NA
"American Crow",2015,NA
"American Crow",2016,NA
"American Crow",2017,NA
"American Crow",2018,NA
"American Crow",2019,NA
"American Crow",2021,NA
"American Crow",2022,NA
"Fish Crow",1999,NA
"Fish Crow",2000,NA
"Fish Crow",2001,NA
"Fish Crow",2002,NA
"Fish Crow",2003,NA
"Fish Crow",2004,NA
"Fish Crow",2005,NA
"Fish Crow",2006,NA
"Fish Crow",2007,NA
"Fish Crow",2008,NA
"Fish Crow",2009,NA
"Fish Crow",2010,NA
"Fish Crow",2011,NA
"Fish Crow",2012,NA
"Fish Crow",2013,NA
"Fish Crow",2014,NA
"Fish Crow",2015,NA
"Fish Crow",2016,NA
"Fish Crow",2017,NA
"Fish Crow",2018,NA
"Fish Crow",2019,NA
"Fish Crow",2021,NA
"Fish Crow",2022,NA
"Common Raven",1999,NA
"Common Raven",2000,NA
"Common Raven",2001,NA
"Common Raven",2002,NA
"Common Raven",2003,NA
"Common Raven",2004,NA
"Common Raven",2005,NA
"Common Raven",2006,NA
"Common Raven",2007,NA
"Common Raven",2008,NA
"Common Raven",2009,NA
"Common Raven",2010,NA
"Common Raven",2011,NA
"Common Raven",2012,NA
"Common Raven",2013,NA
"Common Raven",2014,NA
"Common Raven",2015,NA
"Common Raven",2016,NA
"Common Raven",2017,NA
"Common Raven",2018,NA
"Common Raven",2019,NA
"Common Raven",2021,NA
"Common Raven",2022,NA
"Carolina Chickadee",1999,NA
"Carolina Chickadee",2000,NA
"Carolina Chickadee",2001,NA
"Carolina Chickadee",2002,NA
"Carolina Chickadee",2003,NA
"Carolina Chickadee",2004,NA
"Carolina Chickadee",2005,NA
"Carolina Chickadee",2006,NA
"Carolina Chickadee",2007,NA
"Carolina Chickadee",2008,NA
"Carolina Chickadee",2009,NA
"Carolina Chickadee",2010,NA
"Carolina Chickadee",2011,NA
"Carolina Chickadee",2012,NA
"Carolina Chickadee",2013,NA
"Carolina Chickadee",2014,NA
"Carolina Chickadee",2015,NA
"Carolina Chickadee",2016,NA
"Carolina Chickadee",2017,NA
"Carolina Chickadee",2018,NA
"Carolina Chickadee",2019,NA
"Carolina Chickadee",2021,NA
"Carolina Chickadee",2022,NA
"Tufted Titmouse",1999,NA
"Tufted Titmouse",2000,NA
"Tufted Titmouse",2001,NA
"Tufted Titmouse",2002,NA
"Tufted Titmouse",2003,NA
"Tufted Titmouse",2004,NA
"Tufted Titmouse",2005,NA
"Tufted Titmouse",2006,NA
"Tufted Titmouse",2007,NA
"Tufted Titmouse",2008,NA
"Tufted Titmouse",2009,NA
"Tufted Titmouse",2010,NA
"Tufted Titmouse",2011,NA
"Tufted Titmouse",2012,NA
"Tufted Titmouse",2013,NA
"Tufted Titmouse",2014,NA
"Tufted Titmouse",2015,NA
"Tufted Titmouse",2016,NA
"Tufted Titmouse",2017,NA
"Tufted Titmouse",2018,NA
"Tufted Titmouse",2019,NA
"Tufted Titmouse",2021,NA
"Tufted Titmouse",2022,NA
"Horned Lark",1999,NA
"Horned Lark",2000,NA
"Horned Lark",2001,NA
"Horned Lark",2002,NA
"Horned Lark",2003,NA
"Horned Lark",2004,NA
"Horned Lark",2005,NA
"Horned Lark",2006,NA
"Horned Lark",2007,NA
"Horned Lark",2008,NA
"Horned Lark",2009,NA
"Horned Lark",2010,NA
"Horned Lark",2011,NA
"Horned Lark",2012,NA
"Horned Lark",2013,NA
"Horned Lark",2014,NA
"Horned Lark",2015,NA
"Horned Lark",2016,NA
"Horned Lark",2017,NA
"Horned Lark",2018,NA
"Horned Lark",2019,NA
"Horned Lark",2021,NA
"Horned Lark",2022,NA
"N. Rough-winged Swallow",1999,NA
"N. Rough-winged Swallow",2000,NA
"N. Rough-winged Swallow",2001,NA
"N. Rough-winged Swallow",2002,NA
"N. Rough-winged Swallow",2003,NA
"N. Rough-winged Swallow",2004,NA
"N. Rough-winged Swallow",2005,NA
"N. Rough-winged Swallow",2006,NA
"N. Rough-winged Swallow",2007,NA
"N. Rough-winged Swallow",2008,NA
"N. Rough-winged Swallow",2009,NA
"N. Rough-winged Swallow",2010,NA
"N. Rough-winged Swallow",2011,NA
"N. Rough-winged Swallow",2012,NA
"N. Rough-winged Swallow",2013,NA
"N. Rough-winged Swallow",2014,NA
"N. Rough-winged Swallow",2015,NA
"N. Rough-winged Swallow",2016,NA
"N. Rough-winged Swallow",2017,NA
"N. Rough-winged Swallow",2018,NA
"N. Rough-winged Swallow",2019,NA
"N. Rough-winged Swallow",2021,NA
"N. Rough-winged Swallow",2022,NA
"Purple Martin",1999,NA
"Purple Martin",2000,NA
"Purple Martin",2001,NA
"Purple Martin",2002,NA
"Purple Martin",2003,NA
"Purple Martin",2004,NA
"Purple Martin",2005,NA
"Purple Martin",2006,NA
"Purple Martin",2007,NA
"Purple Martin",2008,NA
"Purple Martin",2009,NA
"Purple Martin",2010,NA
"Purple Martin",2011,NA
"Purple Martin",2012,NA
"Purple Martin",2013,NA
"Purple Martin",2014,NA
"Purple Martin",2015,NA
"Purple Martin",2016,NA
"Purple Martin",2017,NA
"Purple Martin",2018,NA
"Purple Martin",2019,NA
"Purple Martin",2021,NA
"Purple Martin",2022,NA
"Tree Swallow",1999,NA
"Tree Swallow",2000,NA
"Tree Swallow",2001,NA
"Tree Swallow",2002,NA
"Tree Swallow",2003,NA
"Tree Swallow",2004,NA
"Tree Swallow",2005,NA
"Tree Swallow",2006,NA
"Tree Swallow",2007,NA
"Tree Swallow",2008,NA
"Tree Swallow",2009,NA
"Tree Swallow",2010,NA
"Tree Swallow",2011,NA
"Tree Swallow",2012,NA
"Tree Swallow",2013,NA
"Tree Swallow",2014,NA
"Tree Swallow",2015,NA
"Tree Swallow",2016,NA
"Tree Swallow",2017,NA
"Tree Swallow",2018,NA
"Tree Swallow",2019,NA
"Tree Swallow",2021,NA
"Tree Swallow",2022,NA
"Bank Swallow",1999,NA
"Bank Swallow",2000,NA
"Bank Swallow",2001,NA
"Bank Swallow",2002,NA
"Bank Swallow",2003,NA
"Bank Swallow",2004,NA
"Bank Swallow",2005,NA
"Bank Swallow",2006,NA
"Bank Swallow",2007,NA
"Bank Swallow",2008,NA
"Bank Swallow",2009,NA
"Bank Swallow",2010,NA
"Bank Swallow",2011,NA
"Bank Swallow",2012,NA
"Bank Swallow",2013,NA
"Bank Swallow",2014,NA
"Bank Swallow",2015,NA
"Bank Swallow",2016,NA
"Bank Swallow",2017,NA
"Bank Swallow",2018,NA
"Bank Swallow",2019,NA
"Bank Swallow",2021,NA
"Bank Swallow",2022,NA
"Barn Swallow",1999,NA
"Barn Swallow",2000,NA
"Barn Swallow",2001,NA
"Barn Swallow",2002,NA
"Barn Swallow",2003,NA
"Barn Swallow",2004,NA
"Barn Swallow",2005,NA
"Barn Swallow",2006,NA
"Barn Swallow",2007,NA
"Barn Swallow",2008,NA
"Barn Swallow",2009,NA
"Barn Swallow",2010,NA
"Barn Swallow",2011,NA
"Barn Swallow",2012,NA
"Barn Swallow",2013,NA
"Barn Swallow",2014,NA
"Barn Swallow",2015,NA
"Barn Swallow",2016,NA
"Barn Swallow",2017,NA
"Barn Swallow",2018,NA
"Barn Swallow",2019,NA
"Barn Swallow",2021,NA
"Barn Swallow",2022,NA
"Cliff Swallow",1999,NA
"Cliff Swallow",2000,NA
"Cliff Swallow",2001,NA
"Cliff Swallow",2002,NA
"Cliff Swallow",2003,NA
"Cliff Swallow",2004,NA
"Cliff Swallow",2005,NA
"Cliff Swallow",2006,NA
"Cliff Swallow",2007,NA
"Cliff Swallow",2008,NA
"Cliff Swallow",2009,NA
"Cliff Swallow",2010,NA
"Cliff Swallow",2011,NA
"Cliff Swallow",2012,NA
"Cliff Swallow",2013,NA
"Cliff Swallow",2014,NA
"Cliff Swallow",2015,NA
"Cliff Swallow",2016,NA
"Cliff Swallow",2017,NA
"Cliff Swallow",2018,NA
"Cliff Swallow",2019,NA
"Cliff Swallow",2021,NA
"Cliff Swallow",2022,NA
"Ruby-crowned Kinglet",1999,NA
"Ruby-crowned Kinglet",2000,NA
"Ruby-crowned Kinglet",2001,NA
"Ruby-crowned Kinglet",2002,NA
"Ruby-crowned Kinglet",2003,NA
"Ruby-crowned Kinglet",2004,NA
"Ruby-crowned Kinglet",2005,NA
"Ruby-crowned Kinglet",2006,NA
"Ruby-crowned Kinglet",2007,NA
"Ruby-crowned Kinglet",2008,NA
"Ruby-crowned Kinglet",2009,NA
"Ruby-crowned Kinglet",2010,NA
"Ruby-crowned Kinglet",2011,NA
"Ruby-crowned Kinglet",2012,NA
"Ruby-crowned Kinglet",2013,NA
"Ruby-crowned Kinglet",2014,NA
"Ruby-crowned Kinglet",2015,NA
"Ruby-crowned Kinglet",2016,NA
"Ruby-crowned Kinglet",2017,NA
"Ruby-crowned Kinglet",2018,NA
"Ruby-crowned Kinglet",2019,NA
"Ruby-crowned Kinglet",2021,NA
"Ruby-crowned Kinglet",2022,NA
"Golden-crowned Kinglet",1999,NA
"Golden-crowned Kinglet",2000,NA
"Golden-crowned Kinglet",2001,NA
"Golden-crowned Kinglet",2002,NA
"Golden-crowned Kinglet",2003,NA
"Golden-crowned Kinglet",2004,NA
"Golden-crowned Kinglet",2005,NA
"Golden-crowned Kinglet",2006,NA
"Golden-crowned Kinglet",2007,NA
"Golden-crowned Kinglet",2008,NA
"Golden-crowned Kinglet",2009,NA
"Golden-crowned Kinglet",2010,NA
"Golden-crowned Kinglet",2011,NA
"Golden-crowned Kinglet",2012,NA
"Golden-crowned Kinglet",2013,NA
"Golden-crowned Kinglet",2014,NA
"Golden-crowned Kinglet",2015,NA
"Golden-crowned Kinglet",2016,NA
"Golden-crowned Kinglet",2017,NA
"Golden-crowned Kinglet",2018,NA
"Golden-crowned Kinglet",2019,NA
"Golden-crowned Kinglet",2021,NA
"Golden-crowned Kinglet",2022,NA
"Red-breasted Nuthatch",1999,NA
"Red-breasted Nuthatch",2000,NA
"Red-breasted Nuthatch",2001,NA
"Red-breasted Nuthatch",2002,NA
"Red-breasted Nuthatch",2003,NA
"Red-breasted Nuthatch",2004,NA
"Red-breasted Nuthatch",2005,NA
"Red-breasted Nuthatch",2006,NA
"Red-breasted Nuthatch",2007,NA
"Red-breasted Nuthatch",2008,NA
"Red-breasted Nuthatch",2009,NA
"Red-breasted Nuthatch",2010,NA
"Red-breasted Nuthatch",2011,NA
"Red-breasted Nuthatch",2012,NA
"Red-breasted Nuthatch",2013,NA
"Red-breasted Nuthatch",2014,NA
"Red-breasted Nuthatch",2015,NA
"Red-breasted Nuthatch",2016,NA
"Red-breasted Nuthatch",2017,NA
"Red-breasted Nuthatch",2018,NA
"Red-breasted Nuthatch",2019,NA
"Red-breasted Nuthatch",2021,NA
"Red-breasted Nuthatch",2022,NA
"White-breasted Nuthatch",1999,NA
"White-breasted Nuthatch",2000,NA
"White-breasted Nuthatch",2001,NA
"White-breasted Nuthatch",2002,NA
"White-breasted Nuthatch",2003,NA
"White-breasted Nuthatch",2004,NA
"White-breasted Nuthatch",2005,NA
"White-breasted Nuthatch",2006,NA
"White-breasted Nuthatch",2007,NA
"White-breasted Nuthatch",2008,NA
"White-breasted Nuthatch",2009,NA
"White-breasted Nuthatch",2010,NA
"White-breasted Nuthatch",2011,NA
"White-breasted Nuthatch",2012,NA
"White-breasted Nuthatch",2013,NA
"White-breasted Nuthatch",2014,NA
"White-breasted Nuthatch",2015,NA
"White-breasted Nuthatch",2016,NA
"White-breasted Nuthatch",2017,NA
"White-breasted Nuthatch",2018,NA
"White-breasted Nuthatch",2019,NA
"White-breasted Nuthatch",2021,NA
"White-breasted Nuthatch",2022,NA
"Brown-headed Nuthatch",1999,NA
"Brown-headed Nuthatch",2000,NA
"Brown-headed Nuthatch",2001,NA
"Brown-headed Nuthatch",2002,NA
"Brown-headed Nuthatch",2003,NA
"Brown-headed Nuthatch",2004,NA
"Brown-headed Nuthatch",2005,NA
"Brown-headed Nuthatch",2006,NA
"Brown-headed Nuthatch",2007,NA
"Brown-headed Nuthatch",2008,NA
"Brown-headed Nuthatch",2009,NA
"Brown-headed Nuthatch",2010,NA
"Brown-headed Nuthatch",2011,NA
"Brown-headed Nuthatch",2012,NA
"Brown-headed Nuthatch",2013,NA
"Brown-headed Nuthatch",2014,NA
"Brown-headed Nuthatch",2015,NA
"Brown-headed Nuthatch",2016,NA
"Brown-headed Nuthatch",2017,NA
"Brown-headed Nuthatch",2018,NA
"Brown-headed Nuthatch",2019,NA
"Brown-headed Nuthatch",2021,NA
"Brown-headed Nuthatch",2022,NA
"Brown Creeper",1999,NA
"Brown Creeper",2000,NA
"Brown Creeper",2001,NA
"Brown Creeper",2002,NA
"Brown Creeper",2003,NA
"Brown Creeper",2004,NA
"Brown Creeper",2005,NA
"Brown Creeper",2006,NA
"Brown Creeper",2007,NA
"Brown Creeper",2008,NA
"Brown Creeper",2009,NA
"Brown Creeper",2010,NA
"Brown Creeper",2011,NA
"Brown Creeper",2012,NA
"Brown Creeper",2013,NA
"Brown Creeper",2014,NA
"Brown Creeper",2015,NA
"Brown Creeper",2016,NA
"Brown Creeper",2017,NA
"Brown Creeper",2018,NA
"Brown Creeper",2019,NA
"Brown Creeper",2021,NA
"Brown Creeper",2022,NA
"Blue-gray Gnatcatcher",1999,NA
"Blue-gray Gnatcatcher",2000,NA
"Blue-gray Gnatcatcher",2001,NA
"Blue-gray Gnatcatcher",2002,NA
"Blue-gray Gnatcatcher",2003,NA
"Blue-gray Gnatcatcher",2004,NA
"Blue-gray Gnatcatcher",2005,NA
"Blue-gray Gnatcatcher",2006,NA
"Blue-gray Gnatcatcher",2007,NA
"Blue-gray Gnatcatcher",2008,NA
"Blue-gray Gnatcatcher",2009,NA
"Blue-gray Gnatcatcher",2010,NA
"Blue-gray Gnatcatcher",2011,NA
"Blue-gray Gnatcatcher",2012,NA
"Blue-gray Gnatcatcher",2013,NA
"Blue-gray Gnatcatcher",2014,NA
"Blue-gray Gnatcatcher",2015,NA
"Blue-gray Gnatcatcher",2016,NA
"Blue-gray Gnatcatcher",2017,NA
"Blue-gray Gnatcatcher",2018,NA
"Blue-gray Gnatcatcher",2019,NA
"Blue-gray Gnatcatcher",2021,NA
"Blue-gray Gnatcatcher",2022,NA
"House Wren",1999,NA
"House Wren",2000,NA
"House Wren",2001,NA
"House Wren",2002,NA
"House Wren",2003,NA
"House Wren",2004,NA
"House Wren",2005,NA
"House Wren",2006,NA
"House Wren",2007,NA
"House Wren",2008,NA
"House Wren",2009,NA
"House Wren",2010,NA
"House Wren",2011,NA
"House Wren",2012,NA
"House Wren",2013,NA
"House Wren",2014,NA
"House Wren",2015,NA
"House Wren",2016,NA
"House Wren",2017,NA
"House Wren",2018,NA
"House Wren",2019,NA
"House Wren",2021,NA
"House Wren",2022,NA
"Sedge Wren",1999,NA
"Sedge Wren",2000,NA
"Sedge Wren",2001,NA
"Sedge Wren",2002,NA
"Sedge Wren",2003,NA
"Sedge Wren",2004,NA
"Sedge Wren",2005,NA
"Sedge Wren",2006,NA
"Sedge Wren",2007,NA
"Sedge Wren",2008,NA
"Sedge Wren",2009,NA
"Sedge Wren",2010,NA
"Sedge Wren",2011,NA
"Sedge Wren",2012,NA
"Sedge Wren",2013,NA
"Sedge Wren",2014,NA
"Sedge Wren",2015,NA
"Sedge Wren",2016,NA
"Sedge Wren",2017,NA
"Sedge Wren",2018,NA
"Sedge Wren",2019,NA
"Sedge Wren",2021,NA
"Sedge Wren",2022,NA
"Marsh Wren",1999,NA
"Marsh Wren",2000,NA
"Marsh Wren",2001,NA
"Marsh Wren",2002,NA
"Marsh Wren",2003,NA
"Marsh Wren",2004,NA
"Marsh Wren",2005,NA
"Marsh Wren",2006,NA
"Marsh Wren",2007,NA
"Marsh Wren",2008,NA
"Marsh Wren",2009,NA
"Marsh Wren",2010,NA
"Marsh Wren",2011,NA
"Marsh Wren",2012,NA
"Marsh Wren",2013,NA
"Marsh Wren",2014,NA
"Marsh Wren",2015,NA
"Marsh Wren",2016,NA
"Marsh Wren",2017,NA
"Marsh Wren",2018,NA
"Marsh Wren",2019,NA
"Marsh Wren",2021,NA
"Marsh Wren",2022,NA
"Carolina Wren",1999,NA
"Carolina Wren",2000,NA
"Carolina Wren",2001,NA
"Carolina Wren",2002,NA
"Carolina Wren",2003,NA
"Carolina Wren",2004,NA
"Carolina Wren",2005,NA
"Carolina Wren",2006,NA
"Carolina Wren",2007,NA
"Carolina Wren",2008,NA
"Carolina Wren",2009,NA
"Carolina Wren",2010,NA
"Carolina Wren",2011,NA
"Carolina Wren",2012,NA
"Carolina Wren",2013,NA
"Carolina Wren",2014,NA
"Carolina Wren",2015,NA
"Carolina Wren",2016,NA
"Carolina Wren",2017,NA
"Carolina Wren",2018,NA
"Carolina Wren",2019,NA
"Carolina Wren",2021,NA
"Carolina Wren",2022,NA
"Bewick's Wren",1999,NA
"Bewick's Wren",2000,NA
"Bewick's Wren",2001,NA
"Bewick's Wren",2002,NA
"Bewick's Wren",2003,NA
"Bewick's Wren",2004,NA
"Bewick's Wren",2005,NA
"Bewick's Wren",2006,NA
"Bewick's Wren",2007,NA
"Bewick's Wren",2008,NA
"Bewick's Wren",2009,NA
"Bewick's Wren",2010,NA
"Bewick's Wren",2011,NA
"Bewick's Wren",2012,NA
"Bewick's Wren",2013,NA
"Bewick's Wren",2014,NA
"Bewick's Wren",2015,NA
"Bewick's Wren",2016,NA
"Bewick's Wren",2017,NA
"Bewick's Wren",2018,NA
"Bewick's Wren",2019,NA
"Bewick's Wren",2021,NA
"Bewick's Wren",2022,NA
"European Starling",1999,NA
"European Starling",2000,NA
"European Starling",2001,NA
"European Starling",2002,NA
"European Starling",2003,NA
"European Starling",2004,NA
"European Starling",2005,NA
"European Starling",2006,NA
"European Starling",2007,NA
"European Starling",2008,NA
"European Starling",2009,NA
"European Starling",2010,NA
"European Starling",2011,NA
"European Starling",2012,NA
"European Starling",2013,NA
"European Starling",2014,NA
"European Starling",2015,NA
"European Starling",2016,NA
"European Starling",2017,NA
"European Starling",2018,NA
"European Starling",2019,NA
"European Starling",2021,NA
"European Starling",2022,NA
"Gray Catbird",1999,NA
"Gray Catbird",2000,NA
"Gray Catbird",2001,NA
"Gray Catbird",2002,NA
"Gray Catbird",2003,NA
"Gray Catbird",2004,NA
"Gray Catbird",2005,NA
"Gray Catbird",2006,NA
"Gray Catbird",2007,NA
"Gray Catbird",2008,NA
"Gray Catbird",2009,NA
"Gray Catbird",2010,NA
"Gray Catbird",2011,NA
"Gray Catbird",2012,NA
"Gray Catbird",2013,NA
"Gray Catbird",2014,NA
"Gray Catbird",2015,NA
"Gray Catbird",2016,NA
"Gray Catbird",2017,NA
"Gray Catbird",2018,NA
"Gray Catbird",2019,NA
"Gray Catbird",2021,NA
"Gray Catbird",2022,NA
"Brown Thrasher",1999,NA
"Brown Thrasher",2000,NA
"Brown Thrasher",2001,NA
"Brown Thrasher",2002,NA
"Brown Thrasher",2003,NA
"Brown Thrasher",2004,NA
"Brown Thrasher",2005,NA
"Brown Thrasher",2006,NA
"Brown Thrasher",2007,NA
"Brown Thrasher",2008,NA
"Brown Thrasher",2009,NA
"Brown Thrasher",2010,NA
"Brown Thrasher",2011,NA
"Brown Thrasher",2012,NA
"Brown Thrasher",2013,NA
"Brown Thrasher",2014,NA
"Brown Thrasher",2015,NA
"Brown Thrasher",2016,NA
"Brown Thrasher",2017,NA
"Brown Thrasher",2018,NA
"Brown Thrasher",2019,NA
"Brown Thrasher",2021,NA
"Brown Thrasher",2022,NA
"Northern Mockingbird",1999,NA
"Northern Mockingbird",2000,NA
"Northern Mockingbird",2001,NA
"Northern Mockingbird",2002,NA
"Northern Mockingbird",2003,NA
"Northern Mockingbird",2004,NA
"Northern Mockingbird",2005,NA
"Northern Mockingbird",2006,NA
"Northern Mockingbird",2007,NA
"Northern Mockingbird",2008,NA
"Northern Mockingbird",2009,NA
"Northern Mockingbird",2010,NA
"Northern Mockingbird",2011,NA
"Northern Mockingbird",2012,NA
"Northern Mockingbird",2013,NA
"Northern Mockingbird",2014,NA
"Northern Mockingbird",2015,NA
"Northern Mockingbird",2016,NA
"Northern Mockingbird",2017,NA
"Northern Mockingbird",2018,NA
"Northern Mockingbird",2019,NA
"Northern Mockingbird",2021,NA
"Northern Mockingbird",2022,NA
"Eastern Bluebird",1999,NA
"Eastern Bluebird",2000,NA
"Eastern Bluebird",2001,NA
"Eastern Bluebird",2002,NA
"Eastern Bluebird",2003,NA
"Eastern Bluebird",2004,NA
